Level	Symbol	Meaning	Meaning Mnemonic
4	"<i class=""radical-horns""></i>"	Horns	Can you see the <radical>horns</radical>? You could put these horns on anything. Donkeys, people, monkeys, and so on. That's exactly what we'll be doing when we learn kanji that have horns too.
2	冂	Head	This is the kind of <radical>head</radical> a child might draw—can you imagine it with eyes, nose, mouth, and ears too? Whoever's head this is, it's really square. Maybe it's the head of a . Hmm.
1	山	Mountain	"This is a <radical>mountain</radical>. You'll have to add the lines that make up the top of the mountain if you want it more ""mountain-like."" Also something that might help: sometimes mountains have a couple of smaller peaks coming out the side of the main peak too. Connect the dots and create the mountain in your mind."
1	一	Ground	This radical consists of a single, horizontal stroke. What's the biggest, single, horizontal stroke? That's the <radical>ground</radical>. Look at the ground, look at this radical, now look at the ground again. Kind of the same, right?
5	肉	Meat	"Inside your head, you can only think about people, people, and more people. This is bad, because really all you want is their <radical>meat</radical>, because you're some kind of sick cannibal... you monster. When you think of ""people"" in your head, you're really just thinking about more meat you can eat."
6	灬	Boil	This radical looks like the fire from the burner of a stove or the steam coming up off of a pot of water. That's because this is the <radical>boil</radical> radical. You need to boil a bunch of water over some flames. This radical looks like all of those parts at once!
47	前	Before	The meaning of this radical is the same as the alternative kanji meaning. It means <radical>before</radical>.
2	王	King	This radical is not something anyone can have. Only a <radical>king</radical> can wear this crown upon his head. This radical is the sign of kings. Imagine your favorite king wearing this on their head. It's a pretty distinctive shape—I think you can do it.
1	丶	Drop	This little radical is a <radical>drop</radical> of water or some other liquid. Notice how it's only one drop? Sometimes radicals or kanji will have more than one drop, so it's important that you know how to tell them apart.
38	辟	Hot Pepper	You see something with a flag on it and put it in your mouth. It was spicy! You look at the little flag and it says... <radical>hot pepper</radical>.
13	東	East	This radical is the same as the kanji. It means <radical>east</radical>.
5	冫	Ice	"Remember the radical for drop (of liquid)? This is two drops instead of one. When you see two drops, you should think, ""the next stage of water."" What is the next stage? Why, that is <radical>ice</radical>."
13	果	Fruit	Everything's about rice in ancient Japan and China. So the rice paddy that is on the tree isn't rice, of course, it's another kind of food. It's <radical>fruit</radical>!
4	艹	Flowers	See the little things sticking out of the ground? Those little things are pretty little <radical>flowers</radical>. You know they're flowers and not, say, grass, because they're spaced out. You'll learn grass later, and it will be less spaced out, but somewhat similar to this, so keep that in mind!
9	"<i class=""radical-cleat""></i>"	Cleat	There's the bottom of the shoe and the spikes coming out of it. Only one kind of shoe is like this, and that is a <radical>cleat</radical>.
9	阝	Building	This radical looks like a curvy letter B. What does B stand for? <radical>Building</radical>! This radical is used in a lot of kanji to mark that it's a building, or that it has something to do with buildings.
5	ヨ	Wolverine	You know <radical>Wolverine</radical> from the X-Men? He has three claws that come out of his hand whenever he needs to fight, not at all unlike the radical you see here.
3	心	Heart	Take a good look at this one. It kind of looks like a <radical>heart</radical> (not the stereotypical Valentine’s Day heart, though). Think of a real heart. Basically, there’s a lump (the heart) in the middle, and three lines which make up the arteries that go in and out of the heart to keep you alive. This radical shows up a lot, so it shouldn’t be too hard to learn it as you go along. Remember, lump (heart) plus arteries equals a heart… like, a real heart, not the fake, pretty kind.
5	可	Lip Ring	There's something hooked going into a mouth. Rather than a hook, though, it's a <radical>lip ring</radical>. They used to use fish hooks and nails in the old days. (Glad we don't live in those times anymore!)
7	矛	Spear	Your mama is carrying some kind of elaborate weapon. You look closely and see that it's a <radical>spear</radical>. The pointy end is to the right, and there are some decorations hanging off it. It's a very fancy spear, and you wonder where your mama got it.
6	食	Eat	You put on your hat and go outside to kick something white. It's a big white goose and you killed it with your kick. That's because you're going to cook and <radical>eat</radical> it. Yum!
5	开	Lantern	Think of an old-style <radical>lantern</radical>. It's on top of a few legs (you can only see two from this angle) and it's in a box shaped holder at the top. You can imagine these lining the streets before electricity, right? That's why this radical is a lantern.
11	戈	Drunkard	This is a ceremony radical with a slide radical. Why would someone be sliding on the floor at a ceremony? If they're a <radical>drunkard</radical>, that's why! People love to drink at ceremonies. And there's always at least one drunkard who takes it too far and slides across the floor doing the worm.
1	丿	Slide	Close your eyes and imagine you're a kid again. Now open them and... look! It's a <radical>slide</radical>! Imagine little you sliding down this slide over and over, having a great time. Imagination + emotion makes for good memorization!
2	小	Small	You have fins and you have a barb. A fish that you can stick an entire barb through like this would have to be really <radical>small</radical>, since it's sticking through the whole fish body (which you can imagine by basing the body off the size of the fins compared to the already small barb.)
29	上	Above	This radical is the same as the kanji. It means <radical>above</radical>.
2	子	Child	This radical is made up of two barbs and one ground radical. If there are barbs on the ground, whom (especially) do you want to avoid that area? You want your <radical>child</radical> to avoid it, since children are so careless and often don't wear shoes. Imagine how bad you'd feel if you let a child walk around on top of these barbs! Pretty bad, I imagine.
6	舌	Tongue	Something is sticking out of a mouth. Something with a thousand little tastebuds on it. It's your <radical>tongue</radical>!
5	自	Self	That little fleck / drop on your eye is what makes you unique. It's what makes you your <radical>self</radical>. It's you, you know?
8	ユ	Hook	There's a flat line for where the hand was cut off. In it is a <radical>hook</radical> like a pirate might have. Yarrrr.
4	ｲ	Leader	This radical technically means person (like <jp>人</jp>), but we're going to shift the meaning a little bit. It's kind of like the person radical, but it's taller and skinnier, standing above the rest of those peons. That's why this is a <radical>leader</radical>, not a regular old person.
3	矢	Arrow	You have a really big gun. Why? Because only big guns will be able to shoot <radical>arrow</radical>s! Bullets are pretty small, so the guns that shoot them can be any size. But you need a big gun if you want to shove an arrow in it and then shoot it at your enemies.
1	口	Mouth	A big, gaping, square hole represents someone opening their giant <radical>mouth</radical> to tell you something stupid.
37	兆	Omen	There's an explosion around your legs. It was just as the fortune teller warned. This is the <radical>omen</radical> she was talking about. Think about what happens after the omen hits. What horrible fortune teller magic will happen???
36	貴	Valuable	This radical is the same as the kanji. It means <radical>valuable</radical>.
36	甘	Sweet	This radical is the sun with its hair sticking out. Why is the sun's hair sticking out like this? It ate wayyy too many <radical>sweet</radical> things causing it to have too much energy, making its hair stand on end. It also kind of looks like a sweet, sweet candy with the wrapper sticking out. Remember it how you'd like.
36	南	South	This radical is the same as the kanji. It means <radical>south</radical>.
19	右	Right	This radical is the same as the kanji. It means <radical>right</radical>.
36	発	Departure	This radical is the same as the kanji. It means <radical>departure</radical>.
36	明	Bright	This radical is the same as the kanji. It means <radical>bright</radical>.
35	亀	Turtle	There's a turtle shell inside this <radical>turtle</radical> radical. You can tell because there's a whole head and tail on this thing, making it a real turtle, not just a turtle shell.
35	彑	Shuriken	See the <radical>shuriken</radical> stuck into the ground? In case you don't know, a shuriken is just a throwing star. Awesome ninjas use them. That's what's in this radical.
35	為	Sake	"This radical looks like a big, weird caterpillar bug thing. But, for the sake of everyone's sanity, we'll just call it <radical>sake</radical>, okay? Keep in mind, we mean sake as in ""for the sake of X,"" not as in the alcoholic beverage!"
35	帯	Belt	This radical is the same as the kanji. It means <radical>belt</radical>.
34	亥	Slice	See the guy? See how he was CUT IN HALF??? That must have been one heckuva <radical>slice</radical> to do that to a person.
34	員	Member	This radical is the same as the kanji. It means <radical>member</radical>.
34	爪	Claw	This looks like a <radical>claw</radical> of some kind already, making it quite easy!
34	呉	Catapult	See the rock in the <radical>catapult</radical>? It even has little legs to hold it steady so it can catapult better.
33	広	Wide	This radical is the same as the kanji. It means <radical>wide</radical>.
33	蔵	Storehouse	Your flowers become your servants. You plant them, you water them, you bring them up, then you cut them down and put them in your <radical>storehouse</radical>. They do what you want because they become YOUR servants, not the other way around. That's why you can tell them to sit in the storehouse where they wait until you come to eat them.
33	享	Sock	Best way to put a lid on the mouth of a child is to put a <radical>sock</radical> in that child's mouth. Shuts them up good, it does. Add a nice fat sock and they can't talk anymore, essentially putting a lid on their mouth.
33	間	Interval	This radical is the same as the kanji. It means <radical>interval</radical>.
33	内	Inside	This radical is the same as the kanji. It means <radical>inside</radical>.
32	夋	Spider	If you look closely and carefully, sometimes you can see some private legs in winter. Whose legs? <radical>Spider</radical> legs! It's too cold for them in winter, so they hide in cracks and crevices, but sometimes you can see their little leggies sticking out anyway.
32	同	Same	This radical is the same as the kanji. It means <radical>same</radical>.
32	夜	Night	This radical is the same as the kanji. It means <radical>night</radical>.
52	夌	Frostbite	This radical is made of dirt, legs, and winter. If you have to bury your legs in the dirt in winter, it's probably because you got <radical>frostbite</radical>. You had to leave your dead legs behind. :(
32	"<i class=""radical-elf""></i>"	Elf	You see a leaf ear, better known as an <radical>elf</radical>! Elves are just humans who have ears that are pointy like leaves.
32	舎	Cottage	This radical looks like a little house, one that would be perfect in the middle of nowhere, surrounded by bamboo and a little mountain stream. See the roof and the open door? That's why this is the <radical>cottage</radical> radical.
32	必	Certain	This radical is the same as the kanji. It means <radical>certain</radical>.
32	卬	Cat Pirate	See the CP in this radical? It stands for <radical>Cat Pirate</radical>. Meoaarrrr.
31	离	Rocket	This is a very complicated and tall radical. It has a lid on top to keep the explosiveness in. It also contains a treasure, at least for the people who will receive what's inside. Also, it has a cow, which will be used for milk on Mars. This is a <radical>rocket</radical> filled with goodies for space people.
12	求	Request	This radical is the same as the kanji. It means <radical>request</radical>.
31	並	Line Up	This radical is the same as the kanji. It means <radical>line up</radical>.
31	牙	Fang	Imagine this in your mouth. It's one tooth that sticks out more than any other. It's your <radical>fang</radical>. Can you see this sticking out of a wolf mouth instead? Try that if you can't picture yourself with a fang this cool.
30	甲	Turtle Shell	Poor turtles. We don't like them here. This is a <radical>turtle shell</radical>. See the shell with just a tail remaining? It's the only thing we didn't remove off the turtle. It's just a shell with a tail, so basically it's just a turtle shell.
30	監	Oversee	This radical is the same as the kanji. It means <radical>oversee</radical>.
30	北	North	This radical is the same as the kanji. It means <radical>north</radical>.
30	系	Lineage	A thread goes through the ground. It traces your <radical>lineage</radical>. You follow the thread all the way back through many generations, to find out your lineage involves Genghis Khan. Feel the thread and the dirt in your hand and actually trace the lineage.
29	臣	Servant	Hey, it's that giant you learned before. But... but its arms are chained. They're chained because you caught the giant and now it's your <radical>servant</radical>!
28	奇	Odd	A big lip ring is a pretty <radical>odd</radical> thing to have. If it's big, it'll stretch your lip out, which is odd too.
29	乙	Nose	If you look at this radical right, you'll see a <radical>NOSE</radical> (with a squinty eye on the left).
29	区	District	This radical is the same as the kanji. It means <radical>district</radical>.
29	責	Blame	This radical is the same as the kanji. It means <radical>blame</radical>.
28	専	Specialty	This radical is the same as the kanji. It means <radical>specialty</radical>.
28	麗	Lovely	I don't know what this thing is, but it's <radical>lovely</radical>. It has two eyes, a funny mouth, and a scraggly beard. It's lovely, and nothing else, okay? So remember it that way.
28	巨	Giant	If you were to look at a <radical>giant</radical> from above, this is what you would see. Do you see the head and two arms? The giant is facing towards the right.
27	余	Surplus	This radical is the same as the kanji. It means <radical>surplus</radical>.
27	代	Substitute	This radical is the same as the kanji. It means <radical>substitute</radical>.
27	而	Rake	If you look at it, you can see it's a weird looking <radical>rake</radical>.
27	民	Peoples	This radical is the same as the kanji. It means <radical>peoples</radical>.
27	召	Call	If someone has a sword to your mouth you need to <radical>call</radical> out for help! Call out as loud as you can to anyone nearby who might help you get this guy to take the sword out of your mouth.
27	農	Farming	This radical is the same as the kanji. It means <radical>farming</radical>.
27	出	Exit	This radical is the same as the kanji. It means <radical>exit</radical>.
26	"<i class=""radical-comb""></i>"	Comb	Look at all those little things sticking out. You could easily use it to <radical>comb</radical> your hair.
27	化	Change	This radical is the same as the kanji. It means <radical>change</radical>.
26	万	Ten Thousand	This radical is the same as the kanji. It means <radical>ten thousand</radical>.
26	告	Announce	This radical is the same as the kanji. It means <radical>announce</radical>.
25	甫	Wedding	This radical looks like someone wearing a giant dress who has a tear in their eye. This is a person at their <radical>wedding</radical>. That explains the big dress and the tear (of happiness!) in their eye.
25	交	Mix	This radical is the same as the kanji. It means <radical>mix</radical>.
25	禹	Mantis	This radical has slide, head, and insect in it. Which insect will slide your head off in a matter of seconds and then eat it? The fearsome praying <radical>mantis</radical>.
25	莫	Greenhouse	Flowers grow big from the sun. In order to let them grow as big as possible, we put them in the <radical>greenhouse</radical>.
25	友	Friend	This radical is the same as the kanji. It means <radical>friend</radical>.
25	京	Capital	This radical is the same as the kanji. It means <radical>capital</radical>.
25	両	Both	This radical is the same as the kanji. It means <radical>both</radical>.
24	然	Nature	This radical is the same as the kanji. It means <radical>nature</radical>.
24	客	Guest	This radical is the same as the kanji. It means <radical>guest</radical>.
24	"<i class=""radical-death-star""></i>"	Death Star	There is a hat covering the moon and it's holding a knife. Wait, that's no moon. It's a space station! It's the <radical>Death Star</radical>! It's pretending to be a moon under that hat. And it's armed! Don't let the Death Star stab your planet to death.
24	制	Control	This radical is the same as the kanji. It means <radical>control</radical>.
24	受	Accept	This radical is the same as the kanji. It means <radical>accept</radical>.
23	道	Road	This radical is the same as the kanji. It means <radical>road</radical>.
23	"<i class=""radical-morning""></i>"	Morning	This is the left side of the kanji <jp>朝</jp>, so we'll call it <radical>morning</radical> too.
23	革	Leather	When I look at this radical, I see the body and (mainly) head of a bull. What are bulls made of? They're made of <radical>leather</radical>.
23	鬼	Demon	This is a <radical>demon</radical>. Can you see him? He has a crazy face and some tentacles holding something demonic. Try to figure out how to see a demon. But don't see him too good, cause then he'll come out of your computer and eat you.
23	衣	Clothes	You kick a lid off a box. Inside the box is a bunch of <radical>clothes</radical>. This radical will be the same as the kanji you'll learn later on, so it's helpful to learn it as clothes even though it doesn't quite look like clothes.
22	爰	Football	Your friend is on the ground and you step on him with your cleat. There is no friendship here. This is a true sport you're playing. This is <radical>football</radical>.
22	安	Cheap	This radical is the same as the kanji. It means <radical>cheap</radical>.
22	呂	Bathtub	See the dude sitting inside the box? His head is sticking out the top. That's a <radical>bathtub</radical> he's sitting in.
22	能	Ability	This radical is the same as the kanji. It means <radical>ability</radical>.
21	平	Peace	This radical is the same as the kanji. It means <radical>peace</radical>.
21	番	Number	"This radical is the same as the kanji, but ""number in a series"" is too long. Let's shorten it to <radical>number</radical>."
21	次	Next	This radical is the same as the kanji. It means <radical>next</radical>.
21	啇	Mohawk	You have something old on your head that's standing up. What is this thing? An awesome <radical>mohawk</radical>. You've had it so long it's looking pretty old... but still awesome.
21	半	Half	This radical is the same as the kanji. It means <radical>half</radical>.
21	刃	Blade	You have a sword that has a drop of something on it. That drop is a drop of blood. Sure, a sword will cut someone to spill some blood, but all you really need is any kind of <radical>blade</radical> to cut someone. Sword, knife, whatever, as long as it's a blade.
21	角	Angle	This radical is the same as the kanji. It means <radical>angle</radical>.
20	義	Righteousness	The horns of the king. They are so large and they cause the king to have an ego. This ego gives the king a sense of <radical>righteousness</radical> that he shouldn't have. Well, I suppose that's what kings do, but those horns are ridiculous.
20	兼	Mona Lisa	This radical looks like a combination of the brush radical and the beauty kanji (<jp>美</jp>). So what's something beautiful you can paint with a brush? The most famous is probably the <radical>Mona Lisa</radical>.
20	飛	Fly	This radical is pretty complicated, but not much looks like this radical, so you're in luck. This looks like a giant flying fortress of some kind. See the propellers on the back as it moves to the left? Just imagine something like this flying through the air. That's why this radical is <radical>fly</radical>, because it is flying.
20	"<i class=""radical-explosion""></i>"	Explosion	See the energy bursting outward? That's an <radical>explosion</radical>. Boom!
12	共	Together	This radical is the same as the kanji. It means <radical>together</radical>.
19	由	Reason	This radical is the same as the kanji. It means <radical>reason</radical>.
14	才	Genius	This radical is the same as the kanji. It means <radical>genius</radical>.
19	感	Feeling	This radical is the same as the kanji. It means <radical>feeling</radical>.
19	我	Ego	There's a drunkard holding out his fingers. He's staring at them. Realizing who he is. He's becoming aware of his <radical>ego</radical>. Now that he's aware of himself, he's probably going to get an inflated ego too. Yuck.
19	司	Director	This radical is the same as the kanji. It means <radical>director</radical>.
6	市	City	You already learned the kanji <jp>市</jp>, which means city. We're treating it as a radical too, since it pops up in many other kanji. When used as a radical, it still means <radical>city</radical>. 
19	复	Black Hole	When you shoot your gun at the sun, it becomes winter. The shot you fired sent the sun into a crazy chain reaction, making it implode in on itself and become a <radical>black hole</radical>. Imagine this happening and imagine the shock you'd feel. You shot the sun. You caused this infinite winter (and soon black hole death).
19	成	Become	This radical is the same as the kanji. It means <radical>become</radical>.
18	凶	Treasure Chest	There's a treasure radical inside this box. What holds treasures? A <radical>treasure chest</radical>.
18	先	Previous	This radical is the same as the kanji. It means <radical>previous</radical>.
18	午	Noon	This radical is the same as the kanji. It means <radical>noon</radical>.
18	曽	Mask	This looks kind of like a <radical>mask</radical>, right? It has horns, it has crazy eyes, and it has a big mouth. Nobody would actually look like this, which is why this is just a mask.
18	昔	Long Ago	This radical is the same as the kanji. It means <radical>long ago</radical>.
18	幸	Happiness	This radical is the same as the kanji. It means <radical>happiness</radical>. Don't get it confused with the spicy radical <jp>辛</jp>, they're very similar!
18	尭	Gambler	The <radical>gambler</radical> holds a cross as he plays blackjack. He stands on his two legs expectantly, hoping he hits the big one. He just put all his money down. If he doesn't win this one the gambler loses everything, including the two legs he's standing on.
18	争	Conflict	This radical is the same as the kanji. It means <radical>conflict</radical>.
17	虍	Tiger	You lost seven toes on a cliff, but you consider yourself lucky considering you got them taken off by the cliff <radical>tiger</radical> that lives in the area. Imagine a tiger taking your seven toes as you hang off the edge of a cliff if it helps. Exciting! (And also painful!)
17	苟	Poem	The flowery paragraph isn't just regular writing. It's flowery, which makes it a <radical>poem</radical>.
17	無	Nothing	There are a bunch of cages boiling. But you look inside the cages and there... there's <radical>nothing</radical>. You boiled whatever was in there down to nothing!
17	兑	Guard	This radical is made up of horns and older brother. But those aren't really horns, they're a part of your older brother's new <radical>guard</radical> uniform. He's a guard now, of a bank or a museum. You don't know which, but you know he stands around a lot in his uniform now.
17	楽	Comfort	This radical is the same as the kanji. It means <radical>comfort</radical>.
16	"<i class=""radical-zombie""></i>"	Zombie	This radical has a figure reaching out both hands at you with some dirt on his head. This is a <radical>zombie</radical>, and he must have just recently dug himself out of the grave by the looks of it.
16	谷	Valley	This radical is the same as the kanji. It means <radical>valley</radical>.
9	"<i class=""radical-squid""></i>"	Squid	See the <radical>squid</radical> shape here? There's its head, its body, and its tentacles (two, anyway). Pretty squid-like if you ask me!
16	壴	Drum	This radical is made up of samurai and beans. Samurai used to put beans in <radical>drum</radical>s so they could tap and shake them to make noise. Can you imagine shaking and tapping this drum radical?
15	歩	Walk	This radical is the same as the kanji. It means <radical>walk</radical>.
15	"<i class=""radical-saw""></i>"	Saw	You're constructing a table. On the table is a drop of blood, which is your blood. This is from cutting yourself on the <radical>saw</radical> that you're using to make the table. Imagine yourself cutting yourself with the saw by accident. Ouch!
15	句	Paragraph	You're locking the things that come out of your mouth in prison. The prison of paper and rules, that is. These words turn into well-formed <radical>paragraph</radical>s.
15	男	Man	This radical is the same as the kanji. It means <radical>man</radical>.
15	丈	Height	There is a narwhal at the top of this slide. What's it doing? The narwhal is trying to increase its <radical>height</radical>. Picture a narwhal propping itself up on a slide. It's self-conscious of its height. It's trying to prove to all the other narwhals that it should be allowed to play in their narwhal games, even though it's not the same height as them.
15	"<i class=""radical-grass""></i>"	Grass	Don't confuse this with triceratops. <radical>Grass</radical> is closer together, and a little bushier, like this. It's also more random and squished down in parts. If you see a bush of lines like this, it's probably going to be grass.
14	井	Well	Think of this radical like a map you're looking down on. There are four streets going through this small town. Right in the middle is the most important thing—the <radical>well</radical>. Everyone goes through the four streets to get to the well and get the water they crave.
14	公	Public	This radical is the same as the kanji. It means <radical>public</radical>.
14	勺	Pool	There's a drop of water trapped in a prison. A prison for us to play in! It's a <radical>pool</radical>! The water may not like being in there, but all of us hot people sure do.
14	分	Part	This radical is the same as the kanji. It means <radical>part</radical>.
14	"<i class=""radical-bar""></i>"	Bar	There are two drunkards here. That makes this radical a <radical>bar</radical>. Where else are you gonna drink?
13	坴	Womb	Legs appear between two lumps of dirt. This is the earth's version of a <radical>womb</radical>. Imagine a tiny baby growing under the ground and then sprouting out, legs first, into the world. Imagine being inside this dirt womb. It's warm and damp. You feel safe.
13	尺	Shrimp	This radical has a little head and some shrimpy legs sticking out of it. That's because it's a <radical>shrimp</radical>!
13	品	Products	Three boxes are stacked up on top of each other. These are <radical>products</radical> waiting to be shipped out.
13	意	Idea	This radical is the same as the kanji. It means <radical>idea</radical>.
13	百	Hundred	This radical is the same as the kanji. It means <radical>hundred</radical>.
13	"<i class=""radical-creeper""></i>"	Creeper	Do you see the little mustache on top of the mouth? It's one of those creepy mustaches... a John Waters sort of deal. That's why this radical is called <radical>creeper</radical>. (It also bears some resemblance to a certain hissing green thing's head but... well, you remember it how you want.)
9	正	Correct	This radical is the same as the kanji. It means <radical>correct</radical>.
13	丸	Circle	This radical is the same as the kanji. It means <radical>circle</radical>.
12	弟	Younger Brother	This radical is the same as the kanji. It means <radical>younger brother</radical>.
12	"<i class=""radical-tofu""></i>"	Tofu	See the T and F that make up this radical? Those letters stand for <radical>tofu</radical>, our favorite bean curd blocks.
12	者	Someone	This radical is the same as the kanji. It means <radical>someone</radical>.
12	示	Jackhammer	Do you see the handles on the top and the barb on the bottom? It's a <radical>jackhammer</radical>. How can you tell? The two diagonal lines on the side show the motion of the jackhammer going up and down really fast, doing what jackhammers do. BBBHHRZHHHHRHHRZHZHHZH JUJUJUJUJU.
12	免	Excuse	"This radical consists of some legs carrying the sun out of prison. Those legs are yours. When the police stop you, though, what's your <radical>excuse</radical>? Come up with one and say it out loud, starting with, ""My excuse is..."""
12	早	Early	This radical is the same as the kanji. It means <radical>early</radical>.
12	其	Crab	This looks like the shellfish radical but it's spikier and crazier. Which shelled creature has spikes and pincers? The mighty <radical>crab</radical>!
12	予	Beforehand	This radical is the same as the kanji. It means <radical>beforehand</radical>.
11	音	Sound	This radical is the same as the kanji. It means <radical>sound</radical>.
11	皮	Skin	This radical is the same as the kanji. It means <radical>skin</radical>.
11	令	Orders	"The ""Hat-Ground"" stamp is on this envelope. That can only mean one thing: <radical>Orders</radical> from HQ. Imagine this stamp on some orders for you—read the orders out loud to help yourself remember that this hat-ground stamp means ""orders"" and nothing else."
11	兄	Older Brother	This radical is the same as the kanji. It means <radical>older brother</radical>.
11	少	Few	This radical is the same as the kanji. It means <radical>few</radical>.
11	及	Escalator	Do you remember stairs (<jp>乃</jp>)? This radical is a lot like that, but it has extra bits and pieces. It's still stairs... but it's more complicated. And faster! That's why it's an <radical>escalator</radical> instead!
11	"<i class=""radical-blackjack""></i>"	Blackjack	You have the radical twenty and the kanji one. Put those together and you get 21. What's another name for 21? That's <radical>blackjack</radical>.
11	"<i class=""radical-bear""></i>"	Bear	"This looks like the letter ""B"" which stands for <radical>bear</radical>. B for Bear! The letter B also looks a bit like a bear, if you think about it."
10	隹	Turkey	This looks kind of like the top of the bird radical, but not quite. It's kind of a dumb-looking bird radical top. What's a dumb bird, so dumb that it would look into the sky to drown itself with its mouth open? A <radical>turkey</radical>.
10	圣	Tombstone	There is a stool sticking out of the dirt. You walk up and realize it has writing on it. It's actually a <radical>tombstone</radical>. You can sit on it and remember the people who are below the dirt now.
10	乃	Stairs	See the <radical>stairs</radical> shape on the right side? Also note it's being held up by a pillar or beam or something, to make sure the stairs don't just collapse as you walk up them.
10	疒	Sick	This is the canopy radical with ice running down the back. If you hang out in a cold canopy like this you'll definitely get <radical>sick</radical>. Imagine being sick and alone inside a cold canopy. Brrrr, oh no... ACHOO!
10	売	Sell	This radical is the same as the kanji. It means <radical>sell</radical>.
10	曲	Music	This radical is the same as the kanji. It means <radical>music</radical>.
