Level	Symbol	Meaning	Meaning Mnemonic
10	各	Kiss	When you combine winter and mouth you get... winter mouth! Or at least a mouth that tastes like winter because it's coming in for a <radical>kiss</radical>. Before you go kissing people you eat mints, right? It's common courtesy so you don't give them a mouth full of bad breath. So when you think of a winter mouth, think of a nice, minty kiss!
10	頁	Geoduck	This radical consists of a shellfish with a leaf on it. What is it? The mysterious <radical>geoduck</radical>. It's a very distinct clam-like creature. If you don't know what a geoduck is, look it up. It's quite bizarre. It has a long, leaf-shaped protrusion coming out of its shell body.
10	失	Fault	This radical is the same as the kanji. It means <radical>fault</radical>.
10	丙	Dynamite	Doesn't this radical look like one of those old-fashioned <radical>dynamite</radical> plunger things that gets pushed to set the fuse? That makes this dynamite!
10	"<i class=""radical-chinese""></i>"	Chinese	Why is your husband putting flowers in his mouth? It's because he's <radical>Chinese</radical>. It's just something they do over there, you explain. Tea is flower water, this isn't that weird. Chinese people just thought of doing it first.
10	豆	Beans	This radical has a pod (the square in the middle) between the ground and some roots. That pod is going to turn into a plant someday. What plant will it be? Great big <radical>beans</radical>, like the ones from Jack and the Beanstalk.
10	酉	Alcohol	See the west radical on top of the mouth radical? Think of the mouth of someone from the wild west (like in a cowboy movie). What is always in their mouth? It's <radical>alcohol</radical>.
9	"<i class=""radical-spring""></i>"	Spring	This radical looks like some new plants pushing their way up and out of the soil. That's because this is the <radical>spring</radical> radical. Spring is the season (and the radical) full of new, growing life!
9	癶	Tent	Kind of a strange <radical>tent</radical>, I'll admit, but one that will protect you from things trying to get in (that's why it has all the spikes). It's the best you can do, considering you're in a cloth/plastic building.
9	辛	Spicy	You're standing up on top of a cross. Why? Because you ate something so <radical>spicy</radical> that it caused you to beg Jesus for mercy. You need to save your mouth from the spicy flames. To make sure he hears you, you stand up on the closest cross. Make sure to feel how spicy this is in your mouth to remember it better!
9	"<i class=""radical-pope""></i>"	Pope	Someone has crosses for eyes. That would have to be a really devout Catholic. Who's number one in that field? That would be the <radical>Pope</radical>.
9	台	Machine	This radical is the same as the kanji. It means <radical>machine</radical>.
9	介	Jammed In	This radical kind of looks like an arrow, but not an ordinary one. It's curvy and forced, right? Like it's trying to tell you something is being <radical>jammed in</radical> to wherever it's pointing.
9	史	History	A mouth that's talking about treasure... that sounds more like ancient <radical>history</radical> to me. Just because there was treasure buried all over the place back in history, doesn't mean it wasn't found by now. Don't let history take over your life, like it has the person who owns this mouth.
9	"<i class=""radical-yurt""></i>"	Yurt	There's a canopy with a little table and seats inside. This is a <radical>yurt</radical>! It may look like a canopy at first, but when you go inside it has a bunch of nice furniture for you to relax on.
9	覀	Helicopter	This radical looks like a <radical>helicopter</radical> coming straight at you, doesn't it? You can't see the tail part because it's behind the bigger front cab of the helicopter. But you can see the windows and the big spinning blade on top from here.
9	重	Heavy	This radical is made up of a thousand villages. If you tried to lift them, what would it be? <radical>Heavy</radical>! And probably crazy. But just remember how heavy a thousand villages would be.
9	疋	Coat Rack	See all the arms sticking out of this radical? Those are for hanging lots of hats and scarves and coats on because it's a <radical>coat rack</radical>.
9	咅	Clown	<radical>Clown</radical>s do weird tricks. One trick they might do is stand on their mouth (or stand on someone else's mouth). Imagine a clown doing either one of these things to remember this radical: clown.
9	聿	Brush	It's easier to imagine if you turn your head sideways. The left side of this radical is the <radical>brush</radical>. See all the bristles?
8	合	Suit	You find a hat on the ground with a mouth as the design on the front. You think it looks weird, but when you put it on, you find it <radical>suit</radical>s you quite well. Imagine yourself feeling not so sure about this hat at first. But, once you put it on, you feel pleasantly surprised.
8	巳	Snake	"There's two ways to remember this one. First, you could look at this and see it's a coiled up <radical>snake</radical>. Or, if you want, you can imagine it as a snake head, with its face facing to the right (see its open mouth?). We may use either when learning a kanji, but for now you can pick the one that fits best with your memorization style. Just make sure you get to snake when you see this radical.

*Also note that sometimes the coil isn't totally completed (where it connects in the middle of the vertical line)."
8	釆	Sickle	Most of this radical is just the rice radical, but the top part is something coming to cut the rice from its stalk. That, my friend, is the <radical>sickle</radical>. See how the rice is still there? That's because it's in motion. The sickle is literally doing the cutting RIGHT NOW! (And don't confuse this with the grain <jp>禾</jp> radical!)
8	馬	Horse	Don't confuse this radical with the bird <jp>鳥</jp> radical. It looks similar, with the wing on the bottom and the shape on top, but it doesn't have a feather sticking out of the top of its head and it has a long, thick neck. So while it moves fast like it has wings, it's no bird, it's a <radical>horse</radical>.
8	穴	Hole	You have a roof on top of what looks like a volcano. What is the roof covering on the top of the volcano? Why, it's definitely covering the <radical>hole</radical> at the top. I guess someone thought if they built a roof on the volcano hole, none of the lava could come out.
30	"<i class=""radical-hills""></i>"	Hills	See the rolling <radical>hills</radical> with the road going off into the background to another hill? That's why this is the hills radical.
8	比	Compare	This radical is made up of two slightly different versions of the spoon radical (which you should already know). Look closely at these two spoons. <radical>Compare</radical> their differences. Like one of those magazines where you compare two similar pictures. But this time it's with spoons.
8	匚	Cage	This radical is a <radical>cage</radical> because it's covered on all sides but one (the one open side is where the cage door or gate is). There's nothing inside this cage because there's no gate, and whatever was inside has gotten out. I hope it wasn't rabid...
7	黄	Yellow	Flowers that grow out of the ground of a rice paddy after you bury fins there will grow <radical>yellow</radical>. Why? Because yellow is the color of a fish's soul, so planting flowers over their fins will turn them into a nice, pretty yellow. 
7	勿	Wing	See the <radical>wing</radical>? It's kind of like a bat wing with webbing. Either way, it's just a wing.
7	且	Top Hat	This radical looks just like a top hat. That's why it's <radical>top hat</radical>!
7	寺	Temple	This radical looks kind of like a <radical>temple</radical> on a hill, don't you think? With all the layers, n' stuff? Just picture that first horizontal line as the base of the ornate temple balancing on that hill underneath it and you'll have no problem remembering this radical.
7	孝	Teacher	This radical is made up of coffin and child. To keep a child out of a coffin they'll need a good <radical>teacher</radical> to make sure they know not to stick forks in outlets or dance in traffic. That's why this radical is a teacher.
7	几	Table	What happens when you put a flat surface on top of a pair of legs? You get a <radical>table</radical>.
7	卩	Stamp	This radical looks a little like the letter P, right? It's a P printed onto something... wait, it's not printed, it's a <radical>stamp</radical> that's been put on the paper. Peter Parker likes to use stamps instead of pens.
7	豕	Pig	You have the animal radical in this already, that should be a clue. What kind of animal is it? It's in the ground, covered in mud. Also, there are toes laying around with it, because this animal will eat anything (good way to get rid of bodies... I hear). So what's this animal that's covered in mud and eats toes because it will eat anything? It's a <radical>pig</radical>!
7	夫	Husband	The radicals ground and big make up this radical. There's a big guy on the ground... who is that big guy? Embarrassingly, it's your <radical>husband</radical>. Feel the shame that he got knocked down on the ground. By what? Who? How? (It doesn't matter.)
7	門	Gate	This radical already looks like a <radical>gate</radical>, right? Just imagine a big gate with two pillars, one on either side. Then, up above are the doors, which can come down at any moment.
7	魚	Fish	In a prison on a rice paddy they're boiling something. What do you think it is? <radical>Fish!</radical>. What goes better with rice? What's easy to find, making it cheap prison food? Fish, of course!
7	黒	Black	If you boil a village everything will turn <radical>black</radical>. Mostly because you're a crazed murderer, but more so because when you boil a village all the roads melt and coat everything in black tar. Picture it! It looks like Pompeii. (Oof, too soon?)
7	鳥	Bird	See the cool wing on the bottom? See the head with the neat feather coming out of the top? This is a <radical>bird</radical>. Tweet tweet!
6	羊	Sheep	This is a <radical>sheep</radical> and you're looking at it from above. See the two ears and the body of the sheep going back (with all its wool poking out to the side) and then the little tail sticking out the back. What a cute sheep!
6	首	Neck	There are some horns on the ground that you want for yourself. You pick them up and you attach them to your <radical>neck</radical>. Imagine these horns sticking out of your neck. No one can slit your throat now that your neck is protected.
6	マ	Mama	"This radical is just like the katakana character ""ma"" (<jp>マ</jp>). So let's keep things simple and make the radical <radical>mama</radical>."
6	長	Long	You have a modified key radical on top of the kick radical. You kick the key as far as you can, then measure the distance. How <radical>long</radical> did it travel? How long will it take you to find it? How long will you be in trouble for kicking a key into the woods?
6	L	Lion	"This L-shaped radical is the <radical>lion</radical> radical, because ""L is for Lion."" It also looks like a lion's mouth being opened really, really wide. Imagine a lion opening its mouth to yawn. It looks like this radical!"
6	欠	Lack	There's a person in a prison. Why is this person in prison? Because they <radical>lack</radical> the stuff humans need to be around other humans. If you're lacking something (kindness, self-control, etc.) you may do something that makes other people put you in prison. Try to fix what you lack so this won't happen to you.
6	未	Jet	This is like one of those <radical>jet</radical>s that have the little nose-wings going on too. Imagine you're looking at the jet from the top down, this is what it would look like. It's also why this is the jet radical.
6	占	Fortune	Someone has a toe in their mouth. They are a fortune teller telling your <radical>fortune</radical>. But for her to do it, she has to take one of your toes and taste it. This better be a good fortune for you to let someone put your foot in their mouth.
6	亡	Death	There's a lid on a lion. And you're stuck under the lid with the lion, which means you will surely meet your <radical>death</radical>. Or if you don't want to die, think of the poor lion. If you leave a lion under a lid for too long, death will come for it too. Either way, somebody's gonna die today.
6	凵	Box	This <radical>box</radical> is open. There could be any number of things inside, but for now all you need to know is the meaning of this radical, which is box.
6	血	Blood	"There's a little speck of something on your plate (<jp>皿</jp>). ""What is that?"" you ask. Oh no... that speck is <radical>BLOOD</radical>!!! I hope it's blood from a nosebleed you suddenly have and not someone else's blood. (Your waiter is probably gonna get fired, btw.) At least your platelets should stop the bleeding soon. Haha, get it? PLATE-lets? Japanese blood jokes."
6	犭	Animal	This looks like a tail with some hairs coming off of it. It shouldn't be confused with fingers though, because it's curved, and the things sticking out are more erratic, like hair or fur would be. That's why this radical is the <radical>animal</radical> radical.
6	ホ	Angel	First of all, there's a cross making up the middle, which automatically makes this a religion-based radical. That cross is the frame of someone's body and the things coming off of it are wings. This is an <radical>angel</radical>.
1	"<i class=""radical-leaf""></i>"	Leaf	There's a leaf on top and a stem going down out of it, making it the <radical>leaf</radical> radical. It looks kind of like a lilypad, sitting on top of the water with its stem going down to the bottom where the dirt is.
1	"<i class=""radical-gun""></i>"	Gun	This looks a lot like a long <radical>gun</radical> pointing to the right. You have a shoulder rest on the left, and the barrel on the right. Imagine it hanging in a case on the wall in a museum.
1	ハ	Fins	Picture a fish. Now picture the fish a little worse, like a child's drawing of the fish. Now erase the fish's body and... you're left with two <radical>fins</radical>! Do you see these two fins? Yeah, you see them.
1	入	Enter	Watch out! This isn't the person radical, it's something else. What's the difference? The right side is longer than the left side. And on computers, it usually has that extra part sticking out of the top. It kind of looks like a flap opening to a teepee. And what do you do with an opening? You enter it! That's why this radical is <radical>enter</radical>.
1	十	Cross	This radical looks like a <radical>cross</radical>. I mean, just look at it. Two bars going through each other = a cross!
1	工	Construction	You know those big steel girders that are used for the frame of big buildings? This is like the end of one of those, and have a very distinct shape, just like this radical. These girders are used in construction, which is why this radical means <radical>construction</radical>. Funny thing is, you use these girders to put together buildings just like you're going to use this radical to put together kanji!
1	大	Big	This radical looks just like a stick figure—more specifically, a really <radical>big</radical> guy with his arms stretched out nice and big. When you see this radical, just think big, because this guy is really BIG!
1	亅	Barb	"This radical is shaped like a <radical>barb</radical>. Like the kind you'd see on barb wire. Imagine one of these getting stuck to your arm or your clothes. Think about how much it would hurt with that little hook on the end sticking into you. Say out loud, ""Oh dang, I got a barb stuck in me!"""
11	単	Simple	There's some stuff growing out of this rice paddy and there is a cross guarding over it. This rice paddy is owned by a <radical>simple</radical> family that lives the simple life. They grow their rice, pray to their god, and everything is nice and simple. Ahh, I'm jealous.
5	"<i class=""radical-scooter""></i>"	Scooter	This radical is a <radical>scooter</radical>. See the handlebars and the little light? And there's a platform at the bottom you can stand or sit on (if it's one of those nice motorized ones).
30	片	One Sided	This looks a bit like a waiter walking toward you with a platter in their hands... but wait. It's only half of a waiter. It's a <radical>one sided</radical> waiter!
3	巾	Towel	There's something draped over that stick. It's a <radical>towel!</radical>! Imagine taking a wet towel and hanging it over a railing or a stick so it won't get all musty and gross. It would look just like this.
12	亜	Asia	This radical looks like a helicopter on the ground. Or a TIE fighter from above (going to the side). Either way, it's okay because you know where both helicopters and TIE fighters are made: <radical>Asia</radical>! Most aircraft are made in Asia these days, ya know?
28	屯	Barracks	You stick an umbrella with a big slide on it into the mountainside to make your <radical>barracks</radical>. You're going to use these barracks to teach soldiers how to slide slides and hide from bad weather. It's ingenious!
10	辰	Landslide	If you kick a cliff you'll start a <radical>landslide</radical>! Oh no!
24	旦	Dawn	The sun is coming up out of the ground, making this radical <radical>dawn</radical>. Of course, don't confuse this with dusk! You can do that by thinking that the sun is an optimistic and bright thing, so it tends to come up, not go down. (Also, Japan is the Land of the Rising Sun. I mean come on!)
5	里	Village	This is a rice paddy with dirt around it. This is the perfect place to set up a <radical>village</radical>. You have a place to farm and some dirt to live on. What else could you need?
21	斉	Simultaneous	If you're writing while looking at the moon, you can bet someone else is doing it too. People have a habit of looking at the moon <radical>simultaneous</radical>ly.
2	弓	Bow	This radical looks like a fancy composite <radical>bow</radical> people would use to shoot at targets and definitely not any normal living animals. See how the middle part is being pulled back? Imagine holding this bow and firing it at a target shaped like a giant alligator-crab monster.
13	身	Body	"This radical is almost the same as the kanji, but it drops the ""some"" from somebody, making this just a <radical>body</radical>. Like the physical body you're trapped in right now."
22	弗	Dollar	This is a squiggle with two lines through it. Hmmm doesn't that seem familiar? It should, because it's the <radical>dollar</radical> symbol: $. Well, close enough. Just look at this and think, ah yes, a totally normal American dollar.
11	申	Humble	This radical is the same as the kanji you learned earlier, but the meaning is a little different. It's not just for saying things humbly, it's for being <radical>humble</radical> in general. When you see this radical, think about being humble.
8	罒	Net	This is a <radical>net</radical>, spread out over the water. Imagine all the fish you can catch in this net!
7	舟	Boat	This looks like a <radical>boat</radical> coming toward you in the water. See the billowing sail and the reflection off the water? That's what boats look like.
16	面	Face	You have a leaf, a mouth, and an eye. Those are all things you'll find on a <radical>face</radical>! Wait, you don't have a leaf growing out of your face? Huh... well just imagine you have a normal human face with a leaf on there somewhere, ya weirdo.
6	刂	Knife	This is a <radical>knife</radical>. See how it has two sharp sides? And there's a little handle at the bottom for the... well the handle. Be careful you don't cut yourself!
43	耒	Plow	You're sliding some dirt around with a tree you cut down. This contraption you've made is called a <radical>plow</radical>. Use it to push dirt around!
2	本	Book	There's a cut right at the base of this tree. Why would someone cut down a tree? To make a <radical>book</radical> out of it! Imagine living in the old days when you'd have to cut down a tree yourself to write or read a book.
36	舛	Dance	You see a cow in the evening. You get closer and realize it's doing a <radical>dance</radical>. All cows dance in the evening. Can you picture it? The cow is dancing, so majestic, in the setting sunlight.
6	禾	Grain	This is a tree with a slide cutting off the top. What do you cut off the top of trees and plants? The <radical>grain</radical>s. Imagine taking a sickle and slicing the grains off rice or wheat. The plant you leave behind will look like this radical. It's a sign that you got a grain of some sort from it.
2	ム	Private	This is a little triangle that's almost completely closed off. When you want to be alone, you hide in a place where you can be in <radical>private</radical>. That's why this is the private radical. You're closing yourself off to the rest of the world, with just a little peephole.
4	ネ	Spirit	This looks just like the katakana character for ne. Ne for necromancer! That makes this a <radical>spirit</radical>, brought back from the grave. OooooOOoooOoo!
29	尞	Charcoal	When the sun gets small, you need to heat up by throwing some big horns in the fire. This turns into charcoal. Nice, toasty <radical>charcoal</radical> that keeps you warm when the sun gets small.
22	充	Allocate	You have some legs and you need to put them in the trash. But you'll get caught if you put them in one trash can. Quick, cut them up and <radical>allocate</radical> them to different trash cans around the city. Then you'll never get caught.
23	亭	Restaurant	"You see a lid on the street with a drawing of a forehead and a mouth on it. Hmm strange. You pick the lid up and reveal... a secret, underground <radical>restaurant</radical>! The mouth + forehead combo was secret street restaurant code for, ""There's good eats down in this here restaurant hole!"""
3	扌	Fingers	This looks like the hand (<jp>手</jp>) radical, but smaller. That's because it's just the <radical>fingers</radical>. You don't always have room for a whole hand to be in a kanji, but there's always space for a few fingers.
2	丁	Street	There's a barb under the ground, holding it in place. This is actually a <radical>street</radical>. All streets have to be secured to the ground with barbs so that they don't slide all over the place. If you tried to pick up the asphalt streets we have today, you'd still find barbs under the ground to keep them there. The more you know! ⭐
17	吉	Good Luck	This is the samurai radical on top of the mouth radical. If you get to hear what a samurai says, you'll have really <radical>good luck</radical>. Samurai are pretty hard to find nowadays, which is probably why my luck has been so bad...
34	堇	Boot	There's something made of leather with some dirt on the bottom of it. It's a <radical>boot</radical>!
17	非	Criminal	You think you see some legs behind those bars. Who gets put behind bars? Only <radical>criminal</radical>s. This criminal is pretty tall, since you only see his legs behind there.
8	殳	Weapon	Stick a table on top of a stool and you end up with a very dangerous <radical>weapon</radical>. Imagine hitting someone with this thing! Or, even better, imagine making someone sit on it. They'd be crushed mentally and emotionally and whatnot. Now that's a scary weapon.
4	宀	Roof	This is a <radical>roof</radical>. You know it's a roof and not a forehead because there's a little chimney sticking out of the top. And foreheads definitely don't have chimneys.
8	易	Easy	If you have wings, flying to the sun will be <radical>easy</radical>. If you try to get there with your wingless, human-body it will not be so easy.
2	土	Dirt	There's a cross drawn on the ground, making this <radical>dirt</radical>. You can draw anything in the dirt, it just happens to be a cross this time. Imagine drawing a cross in the dirt with your finger. Feel the dirt get stuck under your fingernail and never forget.
11	艮	Root	If the sun is out and you kick the ground, you'll hit a <radical>root</radical>. Roots try to come up when the sun is bright. But if you kick too hard, the root will trip you, so watch out!
16	付	Attach	This radical is the same as the kanji. It means <radical>attach</radical>.
7	周	Circumference	Put some dirt around your head and in your mouth to figure out your head's <radical>circumference</radical>. When you pull your head out you'll have the perfect shape of your head, making measuring the circumference easy. Oh, and the dirt in your mouth? That's just for the taste.
4	世	World	There are no circles in kanji, remember? So imagine that these angles are really circles. A little circle in a big circle, with a line running through them. Why, it's the <radical>world</radical>. The world looks just like this, with continents on the globe and a line is the equator. Can you see it?
4	支	Branch	There is a cross growing out of this stool. It's <radical>branch</radical>ing off of it, if you will. The tree that this stool was made of is coming back to life in the form of a branch.
23	丩	Vines	This radical is made up of two <radical>vines</radical> hanging down and a branch linking them together. Imagine swinging on these Tarzan style. AaaaAA aAA AAAaaaa!
13	忄	Soul	There are fins floating off of what's left of a fish. This is the fish's <radical>soul</radical>, left over after you ate its body. Make sure you wave goodbye to the souls of the fish you eat. It's respectful.
10	束	Bundle	This is a tree with something wrapped around its middle, holding it tight. If you unwrapped that middle part you'd realize it's actually a bunch of trees tied in there. It's a <radical>bundle</radical> of trees!
1	勹	Prison	This looks like an enclosure of sorts - that's why it's a <radical>prison</radical>. It wraps itself around things and locks them in there. Prisons are pretty scary, even before you imagine one slowly floating down from the sky to trap you.
3	用	Task	This looks a bit like a calendar with spaces for you to write in your <radical>task</radical>s for the day. See those blank sections? Make sure you write down your daily tasks, so you don't forget to do something important!
7	氏	Clan	This looks like a little tamagotchi or (if you aren't a 90s kid) a duck. What do both of these critters have in common? They have really crazy <radical>clan</radical> followings. And the people who enjoy them (tiny pocket games or watching quacking duckies) create clans that get together and share their experiences. Which clan are you a part of?
2	文	Writing	This looks like a stool with a lid on it, but it's actually a <radical>writing</radical> desk. Do you see it? It's a nice, quiet place for writing. You can even see the pen sticking up in the middle. Wouldn't you want to do your writing here?
13	原	Original	"There is something white and small stuck in this cliff. It's... it's... so <radical>original</radical>, you can't name it. You've never seen anything like it. It's the one and only thing of its type. You decide to just name it ""original"" because you aren't a very original person..."
9	反	Anti	This radical is the same as the kanji. It means <radical>anti</radical>.
47	敝	Penguin	There are fins wrapped in a towel in winter. Who is drying these fish fins to eat them? A <radical>penguin</radical>.
24	韋	Korea	There are five mouths eating cow at <radical>Korea</radical>n BBQ. Korea is famous for their delicious BBQ, and you need a lot of people to eat all that beef. At least five people. (Get it? Five people!) That's why this radical is Korea.
7	己	Oneself	"This looks a bit like a backwards S. S for Self. But it's backwards because you didn't want to mix yourself up with any of the other selves out there, so you flipped it. That's why it means <radical>oneself</radical>. (That's you!)

This radical will appear as things like yourself, herself, etc., so keep that in mind!"
8	"<i class=""radical-cape""></i>"	Cape	This is a <radical>cape</radical>, like the kind a superhero would wear. See how it's hanging to the side? Imagine tying it around your neck and running around so it flies behind you.
4	貝	Shellfish	There's a giant eye on top of some fins. Imagine this giant eye to be on top of a clam or a mussel. It has little fins, which it runs around on, escaping from your every attempt to capture it. That's why this is the <radical>shellfish</radical> radical.
25	冓	Lifeguard	You have a task to save two kinds of lives. Who saves two kinds of lives? A <radical>lifeguard</radical>. They save the lives of people drowning, and then the lives of the people who go to try to help them. Picture a lifeguard saving the lives of two people at once. What a hero!
6	斗	Ladle	There's a <radical>ladle</radical> scooping up two drops of liquid. See the handle and the scoop part of the ladle? Imagine ladling some water into your mouth. Mmm.
31	鬲	Bully	He's a creeper and he's Four-T (forty). If someone like this creeps on you, they're just a <radical>bully</radical>. When you get to forty you aren't supposed to creep on people anymore. You bully. You jerk.
13	央	Center	This radical is the same as the kanji. It means <radical>center</radical>.
15	去	Past	This radical is the same as the kanji. It means <radical>past</radical>.
31	扁	Library	There's a door over the bookcase. That makes this a <radical>library</radical>!
13	冊	Bookshelf	This looks like a bunch of books on a shelf. It's a <radical>bookshelf</radical>!
8	云	Cloud	This is the radical for <radical>cloud</radical>. See how the cloud is puffy on the bottom but has two lines up top? That's because a plane flew through it. If humans didn't invent planes, this cloud radical might look different. Really makes you think, huh?
11	"<i class=""radical-trash""></i>"	Trash	There's a lid on top of something you're trying to keep private. It's your <radical>trash</radical>. You wouldn't want people going through your private trash, which is why we put lids on our trash cans. It's also illegal to look through someone's trash, so make sure you never do that.
20	至	Mole	There's trash on some dirt that seems to be... moving? If you lift up that trash you'll find a <radical>mole</radical> in the dirt! Moles like to dig around underground and look for stuff to grab (like trash). They're the raccoons of the ground.
12	廴	Yoga	This looks like someone taking really huge steps and stretching themselves out. Does that sound like anything you know? It should, because it's what you do in <radical>yoga</radical>. Stretch out your legs and arms until you look like this radical. Great! You're doing yoga now!
6	歹	Yakuza	The evening radical is under the ground. Who's doing things underground at night? The <radical>Yakuza</radical>. Picture Yakuza members sneaking around in the subway, or in the sewers. They're definitely up to no good down there.
20	巛	Flood	The three lines that make up the river radical are being pulled to one direction. It's a giant force of water going to the left. It's a <radical>flood</radical>! RUN!
3	干	Dry	You have two on a stick. Two what? Well, you can't tell because they're too <radical>dry</radical>. Someone put two somethings on this stick to dry, but they seem to have left them out for way too long. Was it meat? Fish? Cucumbers? You have no clue, but they're two very dry somethings, that's for sure.
40	麦	Wheat	"This radical is the same as the kanji, but you learned that a really long time ago, so here's a reminder of the mnemonic, just in case:

What gives you life during the winter? It's the <radical>wheat</radical> you store away."
41	華	Showy	This radical is the same as the kanji. It means <radical>showy</radical>.
41	宣	Proclaim	This radical is the same as the kanji. It means <radical>proclaim</radical>.
49	荒	Wild	This radical is the same as the kanji. It means <radical>wild</radical>.
41	妻	Wife	This radical is the same as the kanji. It means <radical>wife</radical>.
40	喜	Rejoice	This radical is the same as the kanji. It means <radical>rejoice</radical>.
55	疑	Doubt	This radical is the same as the kanji. It means <radical>doubt</radical>.
41	夆	Signpost	"This is a post with signs on it. And on top is a winter marker, showing that if you go north it's winter up there. The signs say things like ""Narnia ↑"" and ""Meridell ←"" and ""Bananaland →"" so you know it's a <radical>signpost</radical>."
