Level	Symbol	Meaning	Meaning Mnemonic
35	将	Commander	Who wears cleats and takes your measurements for so long that icicles start forming on your body? Your <radical>commander</radical>. The commander is very, very particular. And everyone knows the commander has to get everything exactly right. So taking your measurements takes SO long that icicles grow out of your nose. But that's okay. You have to impress your new commander, darn it!
33	"<i class=""radical-coral""></i>"	Coral	In the water is a barb on the ground. It's <radical>coral</radical>. Coral may look pretty, but if you slip in the water and step on it, you're gonna get scratched up. That stuff is roooough.
33	喿	Syrup	The products trees make? That's <radical>syrup</radical>. Delicious maple syrup, for example. Mmmm!
31	郎	Guy	This radical is the same as the kanji. It means <radical>guy</radical>.
30	冘	Pirate	"This kind of looks like big (<jp>大</jp>), which I think you'll remember you learned by pretending this was a big guy. This big guy, however, has a funny leg... a peg leg. That makes him a <radical>pirate</radical>. Also, his arms are in the ""YARRRR"" position."
26	章	Chapter	This radical is the same as the kanji. It means <radical>chapter</radical>.
26	倉	Warehouse	You put your hat on the ground and a flag in your mouth. You're letting the world know that they can use your mouth as a <radical>warehouse</radical>. Your gullet is open for storage business. Need to store some ice cream? Please use my mouth warehouse. ;D ;D ;D
22	丬	Icicle	This ice is in the shape of a stick. It's an <radical>icicle</radical>!
17	祭	Festival	This radical is the same as the kanji. It means <radical>festival</radical>.
13	畐	Scarecrow	A creeper in a rice paddy? That's just a <radical>scarecrow</radical>!
13	象	Elephant	What animal is a sad excuse for a pig? An <radical>elephant</radical>. Imagine an elephant trying to pretend to be a pig. They're gray, not pink. And they have really long trunks, not little pig sniffers. And they're way, way bigger. Silly elephant.
13	良	Good	This radical is the same as the kanji. It means <radical>good</radical>.
12	直	Fix	This radical is the same as the kanji. It means <radical>fix</radical>.
9	永	Eternity	A drop of water will last for an <radical>eternity</radical>. Do you remember learning about the water cycle in school? A single drop of water can recycle itself this way for all eternity!
9	"<i class=""radical-gladiator""></i>"	Gladiator	Someone shoved horns down onto your husband and said he has to fight for them now. They turned him into a <radical>gladiator</radical>! Now your husband has to fight for their amusement. Oh no!
60	勇	Courage	This radical is the same as the kanji. It means <radical>courage</radical>.
59	下	Below	This radical is the same as the kanji. It means <radical>below</radical>.
57	凸	Convex	This looks like a box with something sticking out of it. When something is sticking out of something else it's <radical>convex</radical>.
57	凹	Concave	It looks like there is a dent in this box. When there is a hole or a dent in something it's called <radical>concave</radical>.
53	高	Tall	This radical is the same as the kanji. It means <radical>tall</radical>.
51	胃	Stomach	This radical is the same as the kanji. It means <radical>stomach</radical>.
50	禺	Splinter	Although a little bit modified, there is a turtle shell that's on a mustache with this radical. The only thing with a mustache that hangs around turtles is Splinter, the giant rat from Teenage Mutant Ninja Turtles. So this radical is <radical>Splinter</radical> (the giant rat).
50	"<i class=""radical-psychopath""></i>"	Psychopath	Inside this guy's forehead you have a spoon and a bunch of hair, not to mention whatever that is in the top left. That's the mind of a <radical>psychopath</radical> right there.
50	名	Name	This radical is the same as the kanji. It means <radical>name</radical>.
49	回	Times	This radical is the same as the kanji. It means <radical>times</radical>.
49	甚	Crab Trap	This radical looks like a small animal (<jp>匹</jp>) has a crab (<jp>其</jp>) sticking out of it. Often when a crab is eating a small animal, that small animal was put inside a crab trap to catch the crab, luring it in with the small animal. That's why this radical is <radical>crab trap</radical>.
48	光	Sunlight	This radical is the same as the kanji. It means <radical>sunlight</radical>.
48	玄	Mysterious	What's under this lid that smells like poop? I don't know! How <radical>mysterious</radical>.
48	容	Form	This radical is the same as the kanji. It means <radical>form</radical>.
47	波	Wave	This radical is the same as the kanji. It means <radical>wave</radical>.
46	恵	Favor	This radical is the same as the kanji. It means <radical>favor</radical>.
46	太	Fat	This radical is the same as the kanji. It means <radical>fat</radical>.
45	守	Protect	This radical is the same as the kanji. It means <radical>protect</radical>.
45	家	House	This radical is the same as the kanji. It means <radical>house</radical>.
45	更	Again	This radical is the same as the kanji. It means <radical>again</radical>.
44	風	Wind	This radical is the same as the kanji. It means <radical>wind</radical>.
44	竜	Dragon	A turtle that stands up isn't a turtle anymore. It's evolved into a monster. What kind of monster? A <radical>dragon</radical>! Rawwwr.
44	缶	Can	It's kind of hard to see, but if you look at this the right way it looks like a tin <radical>can</radical>. The lines in the middle show the circumference, and the lines on the tops and sides show the outline of the can.
43	龍	Imperial	Stand up on the moon so you can look down on your countries. The thing with all the lines and borders are the borders of all the countries you rule, for you are an <radical>imperial</radical>.
12	業	Business	This radical is the same as the kanji. It means <radical>business</radical>.
43	豸	Badger	You know the animal radical. This is just like that with a little extra. It's an animal already... which means all you have to do is remember what kind of animal. In this case, it's a <radical>badger</radical>.
42	屋	Shop	We already have a roof radical, so we're going to use the secondary kanji meaning for this radical. It's <radical>shop</radical>, remember?
42	"<i class=""radical-satellite""></i>"	Satellite	Look at this radical. Can you see it floating in space? Can you see the antennae and reflectors? That's because it's a <radical>satellite</radical>.
42	瓜	Melon	This is a <radical>melon</radical>. Imagine a melon cut in half, and you're looking at its insides from the side. See those precious private melon parts? You're gonna keep those for yourself, because melons are delicious and not for sharing.
42	骨	Bone	This radical is the same as the kanji. It means <radical>bone</radical>.
41	"<i class=""radical-cactus""></i>"	Cactus	See the <radical>cactus</radical> coming out of the ground? It's happy to see you!
40	保	Preserve	This radical is the same as the kanji. It means <radical>preserve</radical>.
40	毎	Every	This radical is the same as the kanji. It means <radical>every</radical>.
40	雇	Employ	This radical is the same as the kanji. It means <radical>employ</radical>.
39	三	Three	This radical is the same as the kanji. It means <radical>three</radical>.
39	巻	Scroll	This radical is the same as the kanji. It means <radical>scroll</radical>.
39	真	Reality	This radical is the same as the kanji. It means <radical>reality</radical>.
39	㐮	Nurse	This radical is made up of blackjack and clothes with the six kanji on top. If you see six people playing blackjack and wearing the same clothes you should know that they're all <radical>nurse</radical>s. Nurses play blackjack together to cool down between shifts and they usually don't have time to change out of their uniforms. That's why this radical is nurse.
39	岡	Hill	This radical is the same as the kanji. It means <radical>hill</radical>.
39	旧	Former	This radical is the same as the kanji. It means <radical>former</radical>.
39	君	Buddy	This radical is the same as the kanji. It means <radical>buddy</radical>.
38	歯	Tooth	This radical is the same as the kanji. It means <radical>tooth</radical>.
38	思	Think	This radical is the same as the kanji. It means <radical>think</radical>.
38	空	Sky	This radical is the same as the kanji. It means <radical>sky</radical>.
38	県	Prefecture	This radical is the same as the kanji. It means <radical>prefecture</radical>.
38	有	Have	This radical is the same as the kanji. It means <radical>have</radical>.
37	包	Wrap	Yourself (oneself) is in prison. Look at the prison as it wraps around you. It wraps you up and holds you tight. That's why this is the <radical>wrap</radical> radical!
37	暴	Violence	This radical is the same as the kanji. It means <radical>violence</radical>.
37	串	Skewer	There's a stick going through some juicy meat. This is a <radical>skewer</radical>.
37	賞	Prize	This radical is the same as the kanji. It means <radical>prize</radical>.
5	毋	Window	See the criss-cross in the pseudo-square shape? That's the frames of a big <radical>window</radical> you can look out of. It's not perfectly shaped like a rice field, it's more artistic. That's why this is a window and <jp>田</jp> is not.
5	西	West	"You have pi coming out of a mouth. ""3.14,"" it says. We must take the secret of the circle with us, away from here. We must go to a magical place where nobody will persecute us for our math... a place to the <radical>West</radical>!"
5	"<i class=""radical-viking""></i>"	Viking	This is a roof with extra spikes / horns on it. Who was famous for having spiked roofs, spiked helmets, spiked boats?! The Vikings! That's why this is the <radical>Viking</radical> radical.
5	廾	Twenty	You have <jp>十</jp> plus <jp>十</jp>... what do you get when you add these two kanji together? You get <radical>twenty</radical>.
5	氵	Tsunami	You've seen one drop (<jp>丶</jp>), but what happens when you triple this and have three drops, which happens to be the maximum number of drops you can have? You end up with a devastating <radical>tsunami</radical>, because there's too much water and nowhere for it to go. Just think of this as a lot of water. When you have a lot of water, you have a tsunami.
5	言	Say	There are a bunch of sound waves coming out of a mouth. Those waves represent the things you <radical>say</radical>.
5	走	Run	See the person <radical>run</radical>ning? Don't confuse this with foot (<jp>足</jp>), though. The head is just a streak because this person is running so fast.
5	雨	Rain	The towel is getting soaked with drops of liquid. That's because it's <radical>rain</radical>ing. Get your towels and other clothes inside before they get soaked through from this rain!
5	冋	Mustache	See the <radical>mustache</radical> going around the mouth? I wish I could grow a sweet mustache like this.
5	会	Meet	Under the hat there are two people <radical>meet</radical>ing in private. Look at them huddled up in there. They must have a reason to want to meet in such a private place, but that's not for you to judge. Maybe next time you have to meet with someone you'll hide under a hat with them too.
5	"<i class=""radical-kick""></i>"	Kick	These are legs that are bending funny. They're bending so they can <radical>kick</radical> you! Imagine someone doing a flying kick at you. Look at their legs and, ah yes, it looks just like this!
5	乍	Key	This is a very oddly shaped <radical>key</radical>, but it's a key nonetheless.
5	金	Gold	There's two sets of spikes underneath that hat. It's actually a trap, to prevent anyone from coming in and stealing your <radical>gold</radical>. Why else would you make a trap? Everyone likes to protect their gold.
5	行	Go	You have the radicals for loiter, two, and barb. Someone who uses two barbs on you while you're loitering really wants you to <radical>GO</radical>!! GO on, stop loitering outside of my convenience store, ya dang kids!
5	羽	Feathers	This radical already looks like a pair of wings, right? What are on wings? Well, usually lots of <radical>feathers</radical>.
5	色	Color	The bed you get in prison is the only thing with <radical>color</radical> you'll see while you're there. Picture a dark, dank cell. Maybe a toilet too. Now picture a bright, colorful bed against the wall. This is the only joy you have.
5	耂	Coffin	See the slide going into the dirt? That's where they throw your body when you die. It's actually a <radical>coffin</radical>!
5	青	Blue	You have life on top of the moon (ignore that life is missing its little slide on the left side). What would life on the moon look like? Well, first of all, they have no air, so they probably look pretty <radical>blue</radical> from asphyxiation. When you meet them, it turns out you're right. They're a civilization of blue people. Imagine them all living up there, being blue and Smurfy.
5	斤	Axe	"This is a strange looking axe, I know. But think of it this way: the letter ""T"" is in the cliff. What is the ""T""? Of course it has to be Mr. T, who's super awesome. Think of Mr. T wielding a terrifying axe, running after you screaming, ""I pity the fool!"" while trying to chop you down. That makes for a pretty terrifying <radical>axe</radical>."
4	乚	Umbrella	Do you know how the bottom of an <radical>umbrella</radical> is shaped? It has a hook that curls around for the handle. So when you see this radical, you should think of the bottom of an umbrella, which will help you remember that it means umbrella.
4	糸	Thread	There is something small in some poop. You lean in, carefully pull it out, and realize it's a <radical>thread</radical>. Why is there some thread in this small poop? Because it's cat poop. And cats love to eat thread when you aren't looking. And floss and hoodie strings and mouse tails. But this poop just has thread in it.
4	"<i class=""radical-spikes""></i>"	Spikes	On the ground there are a bunch of <radical>spikes</radical> coming out. You wouldn't want to step on those now, would you?
4	見	See	There's an eyeball on top of some legs. When your eyes get taken places (on legs, in this case), your eyes are <radical>see</radical>ing those things. That's why this radical means see.
4	士	Samurai	The <radical>samurai</radical> radical looks a lot like the dirt radical. The difference is in the top horizontal line. For samurai, the top is longer because he's holding swords. Dirt can't really hold anything because its arms are too short. So when you see this radical, think: long arms for some long swords. That's a samurai!
4	米	Rice	"Not to be confused with a rice paddy (<jp>田</jp>). This is just raw <radical>rice</radical>, like the grain that grows out of the ground when rice is raw and fresh. When rice is particularly ripe, it'll kind of look like this at the top of the stalks. See the long leaves with the little rice tufts at the top? That's why this radical is ""rice."""
4	赤	Red	There are some legs and fins under the dirt. Imagine yourself looking at all of these severed limbs... there's blood everywhere. No matter how deep you dig, everything is stained <radical>red</radical>.
4	皿	Plate	This is a few <radical>plate</radical>s drying on a rack. They're stacked together in a line. Imagine reaching out and grabbing one of those plates for yourself.
4	兀	Pi	Obviously, this looks just like the good ol' 3.14 something-something all people are supposed to learn about. It's the math symbol that has to do with circles... <radical>pi</radical>!
4	不	Not	"If you see this radical in a kanji, you'll want to think of the opposite of whatever other radicals there are. It looks a lot like ""below,"" but guess what? It's <radical>not</radical> the below radical. It's just not."
4	寸	Measurement	Have you ever used one of those math compasses? This looks just like one of those because this is the <radical>measurement</radical> radical. Compasses are used to measure things, just like this.
4	主	Master	This king has a drop of water floating above his head. That's because he's not just a king, he's the <radical>master</radical> of water. Master of elements. Master of ALL THINGS!
4	彳	Loiter	The leader (<jp>ｲ</jp>) radical has a little something extra on top of him, holding him down, holding him back. It's causing him to wait... it's causing him to <radical>loiter</radical>.
4	虫	Insect	There is something private in your mouth. You're keeping it private because you don't want other people to judge you. Why? Because it's an <radical>insect</radical>. You like to eat insects, but society seems to think it's wrong. Don't worry, friend. Someday the rest of the world will embrace eating insects like you have.
4	冖	Forehead	Sure, this <radical>forehead</radical> is a bit square, but that's because it's Frankenstein's Monster's forehead. Also, did you notice that this is just the top part of the head (<jp>冂</jp>) radical? This is just the forehead part of that!
4	足	Foot	Do you see the dude doing a flying dragon kick to the right? What does he hit the target with? Obviously it's his <radical>foot</radical>.
4	气	Energy	This radical is shaped kind of like a dam. See the wall and the water pushing over the top? If this radical is a dam, then it must create a ton of <radical>energy</radical> as well!
4	耳	Ear	This radical is a bit more elaborate than the eye, though similar. In fact, if you go blind, your <radical>ear</radical>s become one of your new senses of sight, which is why this is like another, somewhat modified, eye. You'll even notice little lines sticking out of the eye. That's because ears stick out more than eyes (<jp>目</jp>), which is why this radical is the ear radical.
4	厂	Cliff	See the <radical>cliff</radical>? It's facing towards the west. What ocean is to your west? That's the direction this cliff is facing.
4	弋	Ceremony	This radical looks like a person with a long dress or train running behind them. That's because it's a bride or groom going to their wedding <radical>ceremony</radical>! You usually have to wear a long dress or a cape if you're at a ceremony. So when you see this radical, think of all the different ceremonies you might have to go to in your life and what you'll need to wear.
4	車	Car	Doesn't this look like a top-down view of the frame of a <radical>car</radical>? There are the rods that make up the base of the car and things for the wheels to go on. That's why this radical is the car radical.
4	"<i class=""radical-beggar""></i>"	Beggar	Doesn't this look like someone on their knees, holding their hands out (clasped) and begging for something (money, their life, etc.)? That's why this radical is known as the <radical>beggar</radical>.
4	巴	Bed	You'll have to complete the line on the right side in your mind, but see the rectangle <radical>bed</radical> and the pillows? This is totally a bed. That missing line is where you pulled back the sheets when you got up this morning.
4	竹	Bamboo	See how tall the stalks are with little bushy things at the top? It kind of looks like <radical>bamboo</radical>, if you use your imagination.
4	也	Alligator	See the mouth and teeth of this <radical>alligator</radical>, which is facing to the right? You wouldn't want to get your hand stuck in there, that's for sure.
3	夂	Winter	This radical looks like the evening radical but has an extra long stroke. That's because evenings are long in the <radical>winter</radical>. It gets dark super early.
3	"<i class=""radical-triceratops""></i>"	Triceratops	The three horns represent the <radical>triceratops</radical>, one of the most awesome dinosaurs ever.
3	匕	Spoon	This radical looks like a <radical>spoon</radical>! Well, a spoon that's been bent a lot by an angry person or a psychic. Go grab a spoon and try to bend it into this shape. Then hold on to it so you'll never forget that this is the spoon radical!
3	幺	Poop	"There's something sticking out of you while you're in private. It's <radical>poop</radical>! You can't just poop in public, that's illegal and gross in this day and age. So the next time something starts to come out of you when you're in private, think, ""Ah yes, it's poop."""
3	元	Origin	You have two legs making up this radical. Between two legs is where you came from, no matter how you look at it. These two legs are your <radical>origin</radical>.
3	古	Old	"You have a cross on a mouth—that's a pretty religious mouth. Who speaks the most about religion? <radical>Old</radical> people, mostly. Also, think about the teachings of religion itself - also pretty old, age-wise. No matter how you look at it, everything about this radical is kind of ""old."""
3	今	Now	"This is a hat on top of the katakana for ""ra."" Think of Ra, the Egyptian god. When is Ra wearing a hat? Right <radical>now</radical>! It's always now, because he never takes it off. No really, look it up, it's true."
3	广	Canopy	This is a <radical>canopy</radical>. See the cloth draping down and the little point at the middle holding it up? You could sit under here and enjoy a bright, summer day without getting any sun!
3	生	Life	"This radical consists of a cow radical with the ground radical below it. If you have cows on solid ground, then you really do have a good <radical>life</radical>, I think. Sometimes this radical will show up without the slide part on the side too, though we'll treat them both as ""life."""
3	"<i class=""radical-hat""></i>"	Hat	Do you know those rice paddy hats? The ones shaped just like this radical? That's why this radical is a <radical>hat</radical>.
3	毛	Fur	Do you remember the hair radical? This is like that, except now the hair is attached to a tail. Animals don't usually have hair, though. Instead, they have <radical>fur</radical>.
3	父	Father	"There are fins covering the treasure making up this radical. You pull away the fins and start digging where the X is (because ""X"" marks where the treasure is, right?). When you dig down, instead of finding treasure, you find your <radical>father</radical>. The shock of this in your imagination should help you to remember the meaning of this radical!"
3	戸	Door	Where does a flag usually go? It goes over a <radical>door</radical>. I know the <jp>一</jp> radical usually means ground, but in this case we're going to say the flag is in the doorway (where the <jp>一</jp> is the top of the door).
3	方	Direction	This radical looks like a dude running off to the right. He's heading in a very distinct <radical>direction</radical>. Which direction was it again?
2	白	White	Add a drop of the sun to something and it will turn it <radical>white</radical>. The sun is really strong, so even a single drop will burn anything white. Why do you think so many beaches are white? Even the drops of sunblock you use to stop the sun's rays is white. So when you think of sun drops, think white.
2	水	Water	There are drops of liquid coming out of both sides of this barb. You can imagine the barb being stuck into the ground then pulled out. When it is, <radical>water</radical> comes gushing out of both sides! That's why this radical is water.
2	メ	Treasure	"This radical is <radical>treasure</radical> because ""X marks the spot,"" as they say. Doesn't it look like the X on a pirate treasure map? You want to go find that treasure now, right?!"
2	千	Thousand	"You're in a room, surrounded by slides. Down off the slides tumble cross after cross after cross. They're bouncing in and hitting you in the face, the arm, everywhere... With each cross comes a voice yelling, ""ONE! TWO! THREE HUNDRED! FIVE HUNDRED!"" and so on. You are worried it will never end, because you're starting to drown in the crosses. Then the voice yells out ONE <radical>THOUSAND</radical> and they stop. Still, you can't move. Think about all the numbers being called out, and keep wondering if it'll be the last one. Feel the relief you'd feel if it stops on a thousand, because you won't be buried anymore. The thousand crosses are covering you entirely, over your head, but because they're crosses you can still breathe."
2	刀	Sword	If you look at this radical, it looks like the bottom part of a <radical>sword</radical>—the handle, more specifically. This radical also looks a lot like the power radical (<jp>力</jp>), so don't get them confused. It's missing the little nubbin at the top, because 90% of the power comes from the sword to cut your enemies down (which is why the sword radical is 90% of the power radical).
2	止	Stop	There's a giant toe and a stick in the ground in front of you. You're driving your car toward them, but you don't see them until your lights hit them. What would these things cause you to do? Most likely <radical>stop</radical> your car right away.
2	又	Stool	This looks just like a fold-out <radical>stool</radical>, amiright?
2	石	Stone	There's a leaf growing out of a square thing (which is normally a mouth, but not this time). The leaf is growing out of a <radical>stone</radical>. I mean, obviously, because leaves don't grow out of mouths. I hope. Anyway, picture a stone in the middle of nature with a leaf growing out of it or just behind it and you'll never forget this radical!
2	立	Stand	Two sticks are propping up a lid. By doing this, they're making it <radical>stand</radical> up.
2	田	Rice Paddy	Rice paddies are made up of fields with irrigation lines going between them. See the four rice paddies with water flowing between and around them? That's why this radical is <radical>rice paddy</radical>.
2	ナ	Narwhal	"This radical looks like the katakana character <jp>ナ</jp> (na), which we're going to say stands for <radical>narwhal</radical>. Plus, this radical kind of looks like a narwhal, right? The body and head on the bottom, and the single majestic narwhal horn coming out the top, shooting up out of the water and into the air. Oh, and don't confuse this radical with treasure. The sideways line for narwhal (<jp>ナ</jp>) is horizontal, the sideways line for treasure is at more of a downward angle (<jp>メ</jp>), like an ""X."""
2	月	Moon	The <radical>moon</radical> is actually made of the sun, but it has little legs coming off of it leaning towards the left. Why? Because the moon is always running away from the sun as fast as it can. It doesn't want to get caught on fire, so it has to run to stay ahead!
2	中	Middle	There's a stick going right through the <radical>middle</radical> of someone's mouth! Imagine that mouth being yours. Measure the placement of the stick. Perfectly aligned, right in the middle. That's amazing, though to be honest, you probably have bigger problems than measuring the location of this stick in your mouth.
2	儿	Legs	This radical already looks like a pair of <radical>legs</radical>. There's even feet on these legs (unlike the fins radical, which you learned earlier). That's how you know these are legs and not fins (or something else).
2	天	Heaven	There is a two radical and a person radical. The first level of a person's life is on earth. The second level (this level, which is why there's a two radical here) is in heaven. So when you see a person at level 2, you know they're in <radical>heaven</radical>.
2	手	Hand	This one's a little tough to picture, but I believe in you. The barb in the middle is the wrist/arm. Then, there are four regular fingers coming off of it and then one big thumb (the slide radical at the top). So you have four fingers, a thumb, and a wrist. This is what makes up your crazy looking <radical>hand</radical>.
2	彡	Hair	These three streaks flowing off to the side are three strands of hair. Pretty easy to see and remember, right?
2	尸	Flag	See the <radical>flag</radical> in this radical? There's a pole with a flag on the end of it, blowing in the wind. Basically, this radical looks just like a flag.
2	五	Five	"If you use your imagination, this radical actually looks like the number ""5."" You have to remove the vertical line in the bottom left, but once you do that, you have an easy way to remember that this radical means <radical>five</radical>."
2	火	Fire	See the person radical here? It's got things coming off of it... what are those things—OH MY GOD IT'S <radical>FIRE</radical>!!! Help, help! Put the fire out!
2	目	Eye	See the iris in the middle of the eyeball? Remember that there are no round things in kanji, so square things take their place. That makes this a pretty realistic, square <radical>eye</radical>. You just have to squint with your real eyes a bit.
2	夕	Evening	Do you see the prison and drop radicals making up this radical? This prison is holding onto a drop because it's the <radical>evening</radical>. Evening air does a better job of holding on to drops of liquid like this, which is why everything is covered in dew in the morning.
2	犬	Dog	Remember the big guy that helped you remember the big radical? Now the big guy has something on his shoulder... what is that? You look and see that he has a <radical>dog</radical> up there, perched as if it were a parrot or a cat or something. Dogs aren't supposed to be up on people's shoulders like that, but for him? It works!
2	牛	Cow	There's a cross and a gun, with the gun going through the cross. You're using the cross to stabilize your gun, because you need to shoot a <radical>cow</radical> for dinner. You bring your cross because you need to bless the cow once you've killed it (and it's also a good stand for your gun). Poor cow.
1	女	Woman	This radical looks like a wide person made up of two stacked Xs. Women generally have two XXs for chromosomes, and back in the day they were praised for their wide, child-bearing hips. We may not think of women this way anymore, but way back when Japanese was made, this made them think of a <radical>woman</radical>.
1	二	Two	One line plus another line equals <radical>two</radical> lines. This radical represents the number two. Pretty simple, right? Can you guess what three looks like? I bet you can...
1	木	Tree	Do you see the <radical>tree</radical> in here? It has branches, and then it has the foliage coming down diagonally from it, spreading out like a tree would. That's why this radical is a tree.
1	ト	Toe	This radical looks just like the katakana character <jp>ト</jp> (to), which sounds like the word <radical>toe</radical>. So when you see <jp>ト</jp>, think toe.
1	日	Sun	Since there are no circles in Japanese characters, sometimes rectangles or squares have to make do. In this case, this big rectangle is the <radical>sun</radical>. The middle line going through the center horizontally is the equator. Or maybe it's a cloud, moving across the sun. Picture it, but don't actually look at the sun and burn your eyes!
1	"<i class=""radical-stick""></i>"	Stick	This is a <radical>stick</radical>, sticking out of the ground. It even looks like a stick.
1	七	Seven	What does this radical look like? Hmm, nothing much. What about if you turn it upside down? Now does it look like a 7 with a line through it? Close enough to help you to remember that this radical is <radical>seven</radical>, right? Just remember, when you see this radical, flip it over and see what number it looks like. If you can do that, you can remember the meaning!
1	川	River	"This radical already looks like a <radical>river</radical>. See the banks of the river on the side and the flow of the river in the middle? There's even a slight turn in the river too. So when you see this radical, you should think ""river."""
1	力	Power	Imagine a guy flexing his arm downward to show off his steroid-pumped arm. It's huge. It's so full of <radical>power</radical>. RARRRWWWRRR!!
1	人	Person	If you were to draw a <radical>person</radical> with just strokes like you see in kanji, you'd create a stick figure, maybe something like this: <jp>大</jp>. But this is just a person, not someone holding out their arms to show how big they are. So their arms are down, which makes them look like a torso with a pair of legs. Maybe they're walking too, which is why their legs are spread out like that. You can see the person now, can't you?
1	九	Nine	"If you look at this radical in just the right way, you'll notice that it kind of looks like the letters ""n"" and ""i"" (the ""i"" comes from the little flippy-up stroke on the right side). What do the letters ""n"" and ""i"" start spelling? Why, the word <radical>nine</radical>."
1	亠	Lid	This looks like something you'd put on a kettle or a pot, right? It even has a little handle to make sure you don't burn yourself. This is some kind of <radical>lid</radical>.
