Level	Kanji	KanjiStroke	Meaning	Type	DO NOT CHANGE	Tags
10	落	"<img src=""0843d.svg"">"	Fall	Kanji Drawing	-	Kanji_Drawing Level_10
10	農	"<img src=""08fb2.svg"">"	Farming, Agriculture	Kanji Drawing	-	Kanji_Drawing Level_10
10	速	"<img src=""0901f.svg"">"	Fast	Kanji Drawing	-	Kanji_Drawing Level_10
10	頭	"<img src=""0982d.svg"">"	Head	Kanji Drawing	-	Kanji_Drawing Level_10
10	聞	"<img src=""0805e.svg"">"	Hear	Kanji Drawing	-	Kanji_Drawing Level_10
10	院	"<img src=""09662.svg"">"	Institution	Kanji Drawing	-	Kanji_Drawing Level_10
10	調	"<img src=""08abf.svg"">"	Investigate, Tone	Kanji Drawing	-	Kanji_Drawing Level_10
10	鉄	"<img src=""09244.svg"">"	Iron	Kanji Drawing	-	Kanji_Drawing Level_10
10	語	"<img src=""08a9e.svg"">"	Language	Kanji Drawing	-	Kanji_Drawing Level_10
10	葉	"<img src=""08449.svg"">"	Leaf, Leaves	Kanji Drawing	-	Kanji_Drawing Level_10
10	習	"<img src=""07fd2.svg"">"	Learn	Kanji Drawing	-	Kanji_Drawing Level_10
10	軽	"<img src=""08efd.svg"">"	Lightweight, Light, Light Weight	Kanji Drawing	-	Kanji_Drawing Level_10
10	線	"<img src=""07dda.svg"">"	Line	Kanji Drawing	-	Kanji_Drawing Level_10
10	最	"<img src=""06700.svg"">"	Most	Kanji Drawing	-	Kanji_Drawing Level_10
10	開	"<img src=""0958b.svg"">"	Open	Kanji Drawing	-	Kanji_Drawing Level_10
10	親	"<img src=""089aa.svg"">"	Parent	Kanji Drawing	-	Kanji_Drawing Level_10
10	読	"<img src=""08aad.svg"">"	Read	Kanji Drawing	-	Kanji_Drawing Level_10
10	求	"<img src=""06c42.svg"">"	Request	Kanji Drawing	-	Kanji_Drawing Level_10
10	転	"<img src=""08ee2.svg"">"	Revolve	Kanji Drawing	-	Kanji_Drawing Level_10
10	路	"<img src=""08def.svg"">"	Road	Kanji Drawing	-	Kanji_Drawing Level_10
10	病	"<img src=""075c5.svg"">"	Sick, Sickness, Ill, Illness	Kanji Drawing	-	Kanji_Drawing Level_10
10	横	"<img src=""06a2a.svg"">"	Side, Horizontal	Kanji Drawing	-	Kanji_Drawing Level_10
10	歌	"<img src=""06b4c.svg"">"	Song, Sing	Kanji Drawing	-	Kanji_Drawing Level_10
10	起	"<img src=""08d77.svg"">"	Wake Up	Kanji Drawing	-	Kanji_Drawing Level_10
11	功	"<img src=""0529f.svg"">"	Achievement, Accomplishment	Kanji Drawing	-	Kanji_Drawing Level_11
11	競	"<img src=""07af6.svg"">"	Compete	Kanji Drawing	-	Kanji_Drawing Level_11
11	追	"<img src=""08ffd.svg"">"	Follow, Chase	Kanji Drawing	-	Kanji_Drawing Level_11
11	良	"<img src=""0826f.svg"">"	Good	Kanji Drawing	-	Kanji_Drawing Level_11
11	令	"<img src=""04ee4.svg"">"	Orders	Kanji Drawing	-	Kanji_Drawing Level_11
11	位	"<img src=""04f4d.svg"">"	Rank	Kanji Drawing	-	Kanji_Drawing Level_11
11	秒	"<img src=""079d2.svg"">"	Second	Kanji Drawing	-	Kanji_Drawing Level_11
12	息	"<img src=""0606f.svg"">"	Breath	Kanji Drawing	-	Kanji_Drawing Level_12
12	章	"<img src=""07ae0.svg"">"	Chapter	Kanji Drawing	-	Kanji_Drawing Level_12
12	深	"<img src=""06df1.svg"">"	Deep	Kanji Drawing	-	Kanji_Drawing Level_12
12	倍	"<img src=""0500d.svg"">"	Double, Times, Multiply	Kanji Drawing	-	Kanji_Drawing Level_12
12	童	"<img src=""07ae5.svg"">"	Juvenile	Kanji Drawing	-	Kanji_Drawing Level_12
12	商	"<img src=""05546.svg"">"	Merchandise	Kanji Drawing	-	Kanji_Drawing Level_12
12	植	"<img src=""0690d.svg"">"	Plant	Kanji Drawing	-	Kanji_Drawing Level_12
12	根	"<img src=""06839.svg"">"	Root	Kanji Drawing	-	Kanji_Drawing Level_12
12	流	"<img src=""06d41.svg"">"	Stream	Kanji Drawing	-	Kanji_Drawing Level_12
12	陽	"<img src=""0967d.svg"">"	Sunshine, Sunlight	Kanji Drawing	-	Kanji_Drawing Level_12
13	橋	"<img src=""06a4b.svg"">"	Bridge	Kanji Drawing	-	Kanji_Drawing Level_13
13	疑	"<img src=""07591.svg"">"	Doubt	Kanji Drawing	-	Kanji_Drawing Level_13
13	養	"<img src=""0990a.svg"">"	Foster	Kanji Drawing	-	Kanji_Drawing Level_13
13	億	"<img src=""05104.svg"">"	Hundred Million	Kanji Drawing	-	Kanji_Drawing Level_13
13	賞	"<img src=""08cde.svg"">"	Prize	Kanji Drawing	-	Kanji_Drawing Level_13
13	映	"<img src=""06620.svg"">"	Reflect, Reflection	Kanji Drawing	-	Kanji_Drawing Level_13
13	課	"<img src=""08ab2.svg"">"	Section	Kanji Drawing	-	Kanji_Drawing Level_13
13	像	"<img src=""050cf.svg"">"	Statue, Image	Kanji Drawing	-	Kanji_Drawing Level_13
14	雰	"<img src=""096f0.svg"">"	Atmosphere	Kanji Drawing	-	Kanji_Drawing Level_14
14	周	"<img src=""05468.svg"">"	Circumference	Kanji Drawing	-	Kanji_Drawing Level_14
14	基	"<img src=""057fa.svg"">"	Foundation	Kanji Drawing	-	Kanji_Drawing Level_14
14	妥	"<img src=""059a5.svg"">"	Gentle	Kanji Drawing	-	Kanji_Drawing Level_14
14	固	"<img src=""056fa.svg"">"	Hard	Kanji Drawing	-	Kanji_Drawing Level_14
14	材	"<img src=""06750.svg"">"	Lumber, Material, Timber	Kanji Drawing	-	Kanji_Drawing Level_14
14	松	"<img src=""0677e.svg"">"	Pine, Pine Tree	Kanji Drawing	-	Kanji_Drawing Level_14
14	技	"<img src=""06280.svg"">"	Skill	Kanji Drawing	-	Kanji_Drawing Level_14
14	苺	"<img src=""082fa.svg"">"	Strawberry	Kanji Drawing	-	Kanji_Drawing Level_14
14	囲	"<img src=""056f2.svg"">"	Surround	Kanji Drawing	-	Kanji_Drawing Level_14
14	希	"<img src=""05e0c.svg"">"	Wish	Kanji Drawing	-	Kanji_Drawing Level_14
14	狼	"<img src=""072fc.svg"">"	Wolf	Kanji Drawing	-	Kanji_Drawing Level_14
15	紀	"<img src=""07d00.svg"">"	Account, Narrative	Kanji Drawing	-	Kanji_Drawing Level_15
15	軍	"<img src=""08ecd.svg"">"	Army	Kanji Drawing	-	Kanji_Drawing Level_15
15	岩	"<img src=""05ca9.svg"">"	Boulder	Kanji Drawing	-	Kanji_Drawing Level_15
15	築	"<img src=""07bc9.svg"">"	Construct, Build	Kanji Drawing	-	Kanji_Drawing Level_15
15	司	"<img src=""053f8.svg"">"	Director	Kanji Drawing	-	Kanji_Drawing Level_15
15	区	"<img src=""0533a.svg"">"	District, Ward	Kanji Drawing	-	Kanji_Drawing Level_15
15	毒	"<img src=""06bd2.svg"">"	Poison	Kanji Drawing	-	Kanji_Drawing Level_15
15	坂	"<img src=""05742.svg"">"	Slope	Kanji Drawing	-	Kanji_Drawing Level_15
16	箱	"<img src=""07bb1.svg"">"	Box	Kanji Drawing	-	Kanji_Drawing Level_16
16	冒	"<img src=""05192.svg"">"	Dare	Kanji Drawing	-	Kanji_Drawing Level_16
16	存	"<img src=""05b58.svg"">"	Exist, Suppose	Kanji Drawing	-	Kanji_Drawing Level_16
16	門	"<img src=""09580.svg"">"	Gates, Gate	Kanji Drawing	-	Kanji_Drawing Level_16
17	底	"<img src=""05e95.svg"">"	Bottom	Kanji Drawing	-	Kanji_Drawing Level_17
17	因	"<img src=""056e0.svg"">"	Cause	Kanji Drawing	-	Kanji_Drawing Level_17
17	詳	"<img src=""08a73.svg"">"	Detailed	Kanji Drawing	-	Kanji_Drawing Level_17
17	識	"<img src=""08b58.svg"">"	Discerning, Discriminating, Know	Kanji Drawing	-	Kanji_Drawing Level_17
17	干	"<img src=""05e72.svg"">"	Dry	Kanji Drawing	-	Kanji_Drawing Level_17
17	渉	"<img src=""06e09.svg"">"	Ford	Kanji Drawing	-	Kanji_Drawing Level_17
17	署	"<img src=""07f72.svg"">"	Government Office, Political Office, Office	Kanji Drawing	-	Kanji_Drawing Level_17
17	幻	"<img src=""05e7b.svg"">"	Illusion	Kanji Drawing	-	Kanji_Drawing Level_17
17	常	"<img src=""05e38.svg"">"	Normal, Ordinary, Usual	Kanji Drawing	-	Kanji_Drawing Level_17
17	栄	"<img src=""06804.svg"">"	Prosper, Flourish	Kanji Drawing	-	Kanji_Drawing Level_17
17	塩	"<img src=""05869.svg"">"	Salt	Kanji Drawing	-	Kanji_Drawing Level_17
17	兵	"<img src=""05175.svg"">"	Soldier	Kanji Drawing	-	Kanji_Drawing Level_17
17	虚	"<img src=""0865a.svg"">"	Void	Kanji Drawing	-	Kanji_Drawing Level_17
18	弓	"<img src=""05f13.svg"">"	Bow	Kanji Drawing	-	Kanji_Drawing Level_18
18	脳	"<img src=""08133.svg"">"	Brain	Kanji Drawing	-	Kanji_Drawing Level_18
18	飴	"<img src=""098f4.svg"">"	Candy	Kanji Drawing	-	Kanji_Drawing Level_18
18	苛	"<img src=""082db.svg"">"	Frustration	Kanji Drawing	-	Kanji_Drawing Level_18
18	訓	"<img src=""08a13.svg"">"	Instruction	Kanji Drawing	-	Kanji_Drawing Level_18
18	可	"<img src=""053ef.svg"">"	Possible, Passable	Kanji Drawing	-	Kanji_Drawing Level_18
18	僧	"<img src=""050e7.svg"">"	Priest, Monk	Kanji Drawing	-	Kanji_Drawing Level_18
18	汽	"<img src=""06c7d.svg"">"	Steam	Kanji Drawing	-	Kanji_Drawing Level_18
18	叩	"<img src=""053e9.svg"">"	Strike, Beat	Kanji Drawing	-	Kanji_Drawing Level_18
18	禅	"<img src=""07985.svg"">"	Zen, Zen Buddhism	Kanji Drawing	-	Kanji_Drawing Level_18
19	得	"<img src=""05f97.svg"">"	Acquire	Kanji Drawing	-	Kanji_Drawing Level_19
19	閥	"<img src=""095a5.svg"">"	Clique, Clan	Kanji Drawing	-	Kanji_Drawing Level_19
19	減	"<img src=""06e1b.svg"">"	Decrease	Kanji Drawing	-	Kanji_Drawing Level_19
19	易	"<img src=""06613.svg"">"	Easy	Kanji Drawing	-	Kanji_Drawing Level_19
19	笛	"<img src=""07b1b.svg"">"	Flute	Kanji Drawing	-	Kanji_Drawing Level_19
19	昆	"<img src=""06606.svg"">"	Insect	Kanji Drawing	-	Kanji_Drawing Level_19
19	徒	"<img src=""05f92.svg"">"	Junior, Follower	Kanji Drawing	-	Kanji_Drawing Level_19
19	乱	"<img src=""04e71.svg"">"	Riot	Kanji Drawing	-	Kanji_Drawing Level_19
19	舌	"<img src=""0820c.svg"">"	Tongue	Kanji Drawing	-	Kanji_Drawing Level_19
19	暴	"<img src=""066b4.svg"">"	Violence	Kanji Drawing	-	Kanji_Drawing Level_19
20	裕	"<img src=""088d5.svg"">"	Abundant, Plentiful	Kanji Drawing	-	Kanji_Drawing Level_20
20	確	"<img src=""078ba.svg"">"	Certain	Kanji Drawing	-	Kanji_Drawing Level_20
20	械	"<img src=""068b0.svg"">"	Contraption	Kanji Drawing	-	Kanji_Drawing Level_20
20	害	"<img src=""05bb3.svg"">"	Damage, Injury, Harm	Kanji Drawing	-	Kanji_Drawing Level_20
20	災	"<img src=""0707d.svg"">"	Disaster	Kanji Drawing	-	Kanji_Drawing Level_20
20	在	"<img src=""05728.svg"">"	Exist	Kanji Drawing	-	Kanji_Drawing Level_20
20	穴	"<img src=""07a74.svg"">"	Hole, Cave	Kanji Drawing	-	Kanji_Drawing Level_20
20	被	"<img src=""088ab.svg"">"	Incur	Kanji Drawing	-	Kanji_Drawing Level_20
20	妨	"<img src=""059a8.svg"">"	Obstruct, Impede	Kanji Drawing	-	Kanji_Drawing Level_20
20	倒	"<img src=""05012.svg"">"	Overthrow, Collapse	Kanji Drawing	-	Kanji_Drawing Level_20
20	率	"<img src=""07387.svg"">"	Percent, Percentage	Kanji Drawing	-	Kanji_Drawing Level_20
20	圧	"<img src=""05727.svg"">"	Pressure	Kanji Drawing	-	Kanji_Drawing Level_20
20	臭	"<img src=""081ed.svg"">"	Stinking, Stinky, Smelly	Kanji Drawing	-	Kanji_Drawing Level_20
20	余	"<img src=""04f59.svg"">"	Surplus, Excess	Kanji Drawing	-	Kanji_Drawing Level_20
20	尾	"<img src=""05c3e.svg"">"	Tail	Kanji Drawing	-	Kanji_Drawing Level_20
20	厚	"<img src=""0539a.svg"">"	Thick	Kanji Drawing	-	Kanji_Drawing Level_20
20	妻	"<img src=""059bb.svg"">"	Wife	Kanji Drawing	-	Kanji_Drawing Level_20
21	責	"<img src=""08cac.svg"">"	Blame	Kanji Drawing	-	Kanji_Drawing Level_21
21	条	"<img src=""06761.svg"">"	Clause	Kanji Drawing	-	Kanji_Drawing Level_21
21	委	"<img src=""059d4.svg"">"	Committee	Kanji Drawing	-	Kanji_Drawing Level_21
21	省	"<img src=""07701.svg"">"	Conserve	Kanji Drawing	-	Kanji_Drawing Level_21
21	批	"<img src=""06279.svg"">"	Criticism	Kanji Drawing	-	Kanji_Drawing Level_21
21	任	"<img src=""04efb.svg"">"	Duty	Kanji Drawing	-	Kanji_Drawing Level_21
21	羨	"<img src=""07fa8.svg"">"	Envy, Jealousy	Kanji Drawing	-	Kanji_Drawing Level_21
21	設	"<img src=""08a2d.svg"">"	Establish	Kanji Drawing	-	Kanji_Drawing Level_21
21	評	"<img src=""08a55.svg"">"	Evaluate	Kanji Drawing	-	Kanji_Drawing Level_21
21	岡	"<img src=""05ca1.svg"">"	Hill	Kanji Drawing	-	Kanji_Drawing Level_21
21	増	"<img src=""05897.svg"">"	Increase	Kanji Drawing	-	Kanji_Drawing Level_21
21	企	"<img src=""04f01.svg"">"	Plan	Kanji Drawing	-	Kanji_Drawing Level_21
21	認	"<img src=""08a8d.svg"">"	Recognize	Kanji Drawing	-	Kanji_Drawing Level_21
21	権	"<img src=""06a29.svg"">"	Rights	Kanji Drawing	-	Kanji_Drawing Level_21
21	派	"<img src=""06d3e.svg"">"	Sect, Faction	Kanji Drawing	-	Kanji_Drawing Level_21
21	総	"<img src=""07dcf.svg"">"	Whole	Kanji Drawing	-	Kanji_Drawing Level_21
22	援	"<img src=""063f4.svg"">"	Aid, Assist	Kanji Drawing	-	Kanji_Drawing Level_22
22	各	"<img src=""05404.svg"">"	Each	Kanji Drawing	-	Kanji_Drawing Level_22
22	姿	"<img src=""059ff.svg"">"	Figure, Shape, Form	Kanji Drawing	-	Kanji_Drawing Level_22
22	勢	"<img src=""052e2.svg"">"	Force	Kanji Drawing	-	Kanji_Drawing Level_22
22	諦	"<img src=""08ae6.svg"">"	Give Up, Abandon	Kanji Drawing	-	Kanji_Drawing Level_22
22	罰	"<img src=""07f70.svg"">"	Penalty, Punishment	Kanji Drawing	-	Kanji_Drawing Level_22
22	策	"<img src=""07b56.svg"">"	Plan	Kanji Drawing	-	Kanji_Drawing Level_22
22	域	"<img src=""057df.svg"">"	Region, Boundary	Kanji Drawing	-	Kanji_Drawing Level_22
22	応	"<img src=""05fdc.svg"">"	Respond	Kanji Drawing	-	Kanji_Drawing Level_22
22	宮	"<img src=""05bae.svg"">"	Shinto Shrine, Shrine, Palace	Kanji Drawing	-	Kanji_Drawing Level_22
22	袖	"<img src=""08896.svg"">"	Sleeve	Kanji Drawing	-	Kanji_Drawing Level_22
22	副	"<img src=""0526f.svg"">"	Vice, Side	Kanji Drawing	-	Kanji_Drawing Level_22
22	藤	"<img src=""085e4.svg"">"	Wisteria	Kanji Drawing	-	Kanji_Drawing Level_22
23	崎	"<img src=""05d0e.svg"">"	Cape	Kanji Drawing	-	Kanji_Drawing Level_23
23	施	"<img src=""065bd.svg"">"	Carry Out	Kanji Drawing	-	Kanji_Drawing Level_23
23	鬼	"<img src=""09b3c.svg"">"	Demon	Kanji Drawing	-	Kanji_Drawing Level_23
23	秀	"<img src=""079c0.svg"">"	Excel	Kanji Drawing	-	Kanji_Drawing Level_23
23	裁	"<img src=""088c1.svg"">"	Judge	Kanji Drawing	-	Kanji_Drawing Level_23
23	律	"<img src=""05f8b.svg"">"	Law	Kanji Drawing	-	Kanji_Drawing Level_23
23	革	"<img src=""09769.svg"">"	Leather	Kanji Drawing	-	Kanji_Drawing Level_23
23	贅	"<img src=""08d05.svg"">"	Luxury	Kanji Drawing	-	Kanji_Drawing Level_23
23	演	"<img src=""06f14.svg"">"	Perform, Performance	Kanji Drawing	-	Kanji_Drawing Level_23
23	則	"<img src=""05247.svg"">"	Rule	Kanji Drawing	-	Kanji_Drawing Level_23
23	規	"<img src=""0898f.svg"">"	Standard	Kanji Drawing	-	Kanji_Drawing Level_23
24	庁	"<img src=""05e81.svg"">"	Agency, Government Office	Kanji Drawing	-	Kanji_Drawing Level_24
24	燃	"<img src=""071c3.svg"">"	Burn	Kanji Drawing	-	Kanji_Drawing Level_24
24	担	"<img src=""062c5.svg"">"	Carry, Bear	Kanji Drawing	-	Kanji_Drawing Level_24
24	届	"<img src=""05c4a.svg"">"	Deliver	Kanji Drawing	-	Kanji_Drawing Level_24
24	層	"<img src=""05c64.svg"">"	Layer	Kanji Drawing	-	Kanji_Drawing Level_24
24	製	"<img src=""088fd.svg"">"	Manufacture	Kanji Drawing	-	Kanji_Drawing Level_24
24	述	"<img src=""08ff0.svg"">"	Mention	Kanji Drawing	-	Kanji_Drawing Level_24
24	武	"<img src=""06b66.svg"">"	Military	Kanji Drawing	-	Kanji_Drawing Level_24
24	型	"<img src=""0578b.svg"">"	Model, Type	Kanji Drawing	-	Kanji_Drawing Level_24
24	管	"<img src=""07ba1.svg"">"	Pipe	Kanji Drawing	-	Kanji_Drawing Level_24
24	載	"<img src=""08f09.svg"">"	Publish	Kanji Drawing	-	Kanji_Drawing Level_24
24	量	"<img src=""091cf.svg"">"	Quantity, Amount	Kanji Drawing	-	Kanji_Drawing Level_24
24	株	"<img src=""0682a.svg"">"	Stocks, Shares	Kanji Drawing	-	Kanji_Drawing Level_24
25	居	"<img src=""05c45.svg"">"	Alive	Kanji Drawing	-	Kanji_Drawing Level_25
25	逮	"<img src=""0902e.svg"">"	Apprehend	Kanji Drawing	-	Kanji_Drawing Level_25
25	票	"<img src=""07968.svg"">"	Ballot	Kanji Drawing	-	Kanji_Drawing Level_25
25	属	"<img src=""05c5e.svg"">"	Belong	Kanji Drawing	-	Kanji_Drawing Level_25
25	捉	"<img src=""06349.svg"">"	Catch	Kanji Drawing	-	Kanji_Drawing Level_25
25	況	"<img src=""06cc1.svg"">"	Condition	Kanji Drawing	-	Kanji_Drawing Level_25
25	抜	"<img src=""0629c.svg"">"	Extract	Kanji Drawing	-	Kanji_Drawing Level_25
25	与	"<img src=""04e0e.svg"">"	Give	Kanji Drawing	-	Kanji_Drawing Level_25
25	掛	"<img src=""0639b.svg"">"	Hang	Kanji Drawing	-	Kanji_Drawing Level_25
25	隠	"<img src=""096a0.svg"">"	Hide	Kanji Drawing	-	Kanji_Drawing Level_25
25	模	"<img src=""06a21.svg"">"	Imitation	Kanji Drawing	-	Kanji_Drawing Level_25
25	含	"<img src=""0542b.svg"">"	Include	Kanji Drawing	-	Kanji_Drawing Level_25
25	訟	"<img src=""08a1f.svg"">"	Lawsuit	Kanji Drawing	-	Kanji_Drawing Level_25
25	肥	"<img src=""080a5.svg"">"	Obese	Kanji Drawing	-	Kanji_Drawing Level_25
25	豊	"<img src=""08c4a.svg"">"	Plentiful	Kanji Drawing	-	Kanji_Drawing Level_25
25	絞	"<img src=""07d5e.svg"">"	Strangle	Kanji Drawing	-	Kanji_Drawing Level_25
25	訴	"<img src=""08a34.svg"">"	Sue	Kanji Drawing	-	Kanji_Drawing Level_25
25	補	"<img src=""088dc.svg"">"	Supplement	Kanji Drawing	-	Kanji_Drawing Level_25
26	独	"<img src=""072ec.svg"">"	Alone	Kanji Drawing	-	Kanji_Drawing Level_26
26	獣	"<img src=""07363.svg"">"	Beast, Animal	Kanji Drawing	-	Kanji_Drawing Level_26
26	討	"<img src=""08a0e.svg"">"	Chastise	Kanji Drawing	-	Kanji_Drawing Level_26
26	創	"<img src=""05275.svg"">"	Create	Kanji Drawing	-	Kanji_Drawing Level_26
26	造	"<img src=""09020.svg"">"	Create	Kanji Drawing	-	Kanji_Drawing Level_26
26	励	"<img src=""052b1.svg"">"	Encourage	Kanji Drawing	-	Kanji_Drawing Level_26
26	激	"<img src=""06fc0.svg"">"	Fierce, Violent	Kanji Drawing	-	Kanji_Drawing Level_26
26	針	"<img src=""091dd.svg"">"	Needle	Kanji Drawing	-	Kanji_Drawing Level_26
26	河	"<img src=""06cb3.svg"">"	River	Kanji Drawing	-	Kanji_Drawing Level_26
26	怪	"<img src=""0602a.svg"">"	Suspicious	Kanji Drawing	-	Kanji_Drawing Level_26
26	汗	"<img src=""06c57.svg"">"	Sweat	Kanji Drawing	-	Kanji_Drawing Level_26
27	昇	"<img src=""06607.svg"">"	Ascend	Kanji Drawing	-	Kanji_Drawing Level_27
27	睡	"<img src=""07761.svg"">"	Drowsy	Kanji Drawing	-	Kanji_Drawing Level_27
27	端	"<img src=""07aef.svg"">"	Edge	Kanji Drawing	-	Kanji_Drawing Level_27
27	郎	"<img src=""090ce.svg"">"	Guy	Kanji Drawing	-	Kanji_Drawing Level_27
27	惑	"<img src=""060d1.svg"">"	Misguided	Kanji Drawing	-	Kanji_Drawing Level_27
27	退	"<img src=""09000.svg"">"	Retreat, Reject	Kanji Drawing	-	Kanji_Drawing Level_27
27	途	"<img src=""09014.svg"">"	Route	Kanji Drawing	-	Kanji_Drawing Level_27
27	胃	"<img src=""080c3.svg"">"	Stomach	Kanji Drawing	-	Kanji_Drawing Level_27
27	濃	"<img src=""06fc3.svg"">"	Thick	Kanji Drawing	-	Kanji_Drawing Level_27
27	迫	"<img src=""08feb.svg"">"	Urge, Compel, Coerce	Kanji Drawing	-	Kanji_Drawing Level_27
27	屈	"<img src=""05c48.svg"">"	Yield	Kanji Drawing	-	Kanji_Drawing Level_27
28	綺	"<img src=""07dba.svg"">"	Beautiful	Kanji Drawing	-	Kanji_Drawing Level_28
28	益	"<img src=""076ca.svg"">"	Benefit	Kanji Drawing	-	Kanji_Drawing Level_28
28	児	"<img src=""05150.svg"">"	Child	Kanji Drawing	-	Kanji_Drawing Level_28
